OrderID,CustomerName,Product,Category,Quantity,PricePerUnit,OrderDate,Region,SalesRep,Discount,TotalAmount
ORD1216,Lisa Palmer,Smartphone,Clothing,,598.7,2025-06-18,East,Alice,20.0,
ORD1008,Tony Andrews,Headphones,Clothing,0.0,705.28,2025-04-18,West,Bob,,0.0
ORD1222,Jaime Martinez,Keyboard,Clothing,4.0,386.35,2024-11-19,North,David,15.0,1313.5900000000001
ORD1636,Caleb Jackson,Keyboard,Furniture,3.0,293.85,2024-08-03,West,Bob,0.0,881.5500000000001
ORD1203,Lisa Miller,Bag,Electronics,2.0,895.08,2024-05-30,North,Charlie,10.0,1611.144
ORD1608,Kayla Gonzalez,Monitor,Electronics,5.0,480.43,2025-09-09,West,Charlie,10.0,2161.935
ORD1336,Angela Rose,Chair,Electronics,1.0,629.59,2026-01-11,West,Eva,10.0,754.5059617750417
ORD1281,Heather Adams,Chair,Furniture,1.0,676.17,2025-07-01,South,Bob,5.0,642.3615
ORD1379,Angel Bradford,T-shirt,Clothing,3.0,10.2,2025-09-28,North,,5.0,29.069999999999997
ORD1728,Brittany Conley,Laptop,Electronics,3.0,928.76,2025-04-03,West,Eva,,2786.2799999999997
ORD1664,Michele Schwartz,Chair,Electronics,3.0,620.04,2025-09-12,South,Alice,0.0,1860.12
ORD1809,Jack Butler,T-shirt,Furniture,2.0,688.41,2024-04-14,West,David,20.0,1101.456
ORD1786,Derek Kelly,Headphones,Furniture,4.0,32.2,2025-07-16,South,David,10.0,115.92000000000002
ORD1846,Kelly Snyder,Bag,Furniture,2.0,705.09,2025-06-24,North,Bob,15.0,1198.653
ORD1397,Tina Shepherd,Shoes,Electronics,4.0,,2025-09-05,North,Bob,,
ORD1079,Patricia Ortiz,Shoes,Electronics,0.0,44.51,2025-10-04,East,Bob,0.0,0.0
ORD1032,Nicole Gardner,Mouse,Electronics,5.0,777.63,2025-04-10,North,Alice,15.0,3304.9275
ORD1488,Benjamin Hopkins PhD,Keyboard,Furniture,5.0,93.95,2025-06-10,East,,20.0,375.8
ORD1459,Gerald Parks,Shoes,Clothing,4.0,756.18,2024-06-07,West,Bob,0.0,3024.72
ORD1070,Luis Clark,Smartphone,Clothing,3.0,744.02,2024-01-15,East,Charlie,20.0,1785.6480000000001
ORD1194,Christine Campbell,Desk,Furniture,0.0,539.95,2024-07-31,North,Charlie,5.0,0.0
ORD1024,Cameron Medina,Desk,Furniture,5.0,649.17,2024-03-15,South,Bob,,3245.85
ORD1506,Krystal Adkins,Laptop,Clothing,4.0,725.34,2024-02-28,East,Charlie,10.0,2611.224
ORD1641,Krystal Strickland,Monitor,Electronics,1.0,184.64,2025-12-11,North,David,15.0,156.944
ORD1452,Richard Cook,Headphones,Furniture,2.0,868.07,2020-09-05,North,Charlie,0.0,1736.14
ORD1391,Robert Davidson,Watch,Furniture,1.0,331.78,2025-12-06,East,Alice,20.0,265.424
ORD1549,Megan Cole MD,Smartphone,Electronics,4.0,,2024-03-07,South,,5.0,
ORD1113,Kathryn Woodard,Shoes,Clothing,0.0,354.35,2025-05-10,North,Charlie,15.0,0.0
ORD1347,Brian Smith,Desk,Electronics,2.0,883.29,2025-05-07,East,Eva,15.0,1501.5929999999998
ORD1566,Elizabeth Robinson DVM,Watch,Electronics,0.0,,2025-09-07,North,Charlie,20.0,
ORD1699,Tiffany Cowan,Jacket,Furniture,0.0,984.73,2025-01-23,North,Eva,20.0,0.0
ORD1129,Kelly Walker,Tablet,Electronics,3.0,959.24,2025-06-19,East,Alice,5.0,2733.8340000000003
ORD1084,Rose Greer,Laptop,Electronics,3.0,685.95,2024-02-10,East,Charlie,10.0,1852.0650000000003
ORD1772,Charles Wilson,Watch,Electronics,1.0,287.14,2026-01-05,North,Eva,10.0,258.426
ORD1279,Amber Small,Monitor,Furniture,3.0,141.5,2024-12-11,North,Eva,10.0,382.05
ORD1752,Angela Lane,Mouse,Furniture,3.0,153.39,2024-02-24,North,David,0.0,460.16999999999996
ORD1411,Christopher Jones,Monitor,Furniture,3.0,498.02,2025-03-16,South,Alice,10.0,1344.654
ORD1725,Sharon Patel,Smartphone,Clothing,2.0,,2025-02-13,West,Eva,5.0,
ORD1051,Christopher Johnson,Tablet,Clothing,,774.49,2025-07-13,West,David,5.0,
ORD1479,Ms. Cynthia Jones DVM,Jacket,Furniture,4.0,371.17,2020-12-10,North,Bob,10.0,1336.212
ORD1677,Ryan Davis,Chair,Furniture,,800.33,2025-03-27,West,,10.0,
ORD1053,Robert Lee,Watch,Furniture,5.0,525.52,2025-07-22,North,Bob,15.0,2233.46
ORD1524,Jared Kennedy,T-shirt,Electronics,2.0,499.64,2026-01-06,South,Alice,15.0,849.3879999999999
ORD1619,Melinda York,Mouse,Furniture,,693.53,2025-10-16,West,Charlie,20.0,
ORD1579,John Ayala,Tablet,Clothing,2.0,617.41,2024-08-15,North,Eva,20.0,987.856
ORD1829,Curtis Hudson,T-shirt,Clothing,2.0,232.36,2024-06-16,North,,20.0,371.77600000000007
ORD1091,Patricia Gibbs,Lamp,Furniture,0.0,613.73,2025-02-09,North,Bob,10.0,0.0
ORD1035,Casey Mitchell,Smartphone,Clothing,1.0,260.42,2025-02-01,North,,20.0,208.336
ORD1347,Brian Smith,Desk,Electronics,2.0,883.29,2025-05-07,East,Eva,15.0,1501.5929999999998
ORD1311,Sandra Mccall,Chair,Furniture,4.0,685.18,2024-03-20,South,Eva,5.0,2603.6839999999997
ORD1004,Margaret Jackson,Laptop,Furniture,4.0,509.67,2024-01-20,West,Bob,0.0,2038.68
ORD1169,Timothy Salazar,Tablet,Furniture,5.0,548.7,2024-10-14,East,Bob,10.0,2469.15
ORD1749,Eric Jacobson,Shoes,Clothing,3.0,958.53,2025-10-23,West,Charlie,5.0,2731.8105
ORD1275,Todd Hutchinson,MouseX,Furnitur,2.0,430.64,2024-05-17,North,,0.0,861.28
ORD1651,Jeffery Collier Jr.,Watch,Clothing,3.0,658.77,2024-11-26,East,,10.0,1778.679
ORD1517,Jack Moyer,Shoes,Clothing,3.0,242.64,2025-10-13,North,Charlie,5.0,691.5239999999999
ORD1139,Mary Shaffer,Monitor,Furniture,3.0,,2025-03-07,West,Bob,10.0,
ORD1626,Chad Graves,T-shirt,Furniture,2.0,943.21,2024-07-25,West,Eva,,1886.42
ORD1338,Alexandra Conley,Laptop,Electronics,5.0,581.52,2025-10-16,South,,0.0,2907.6
ORD1816,Edward Webb,Headphones,Furniture,1.0,915.39,2024-05-04,South,Alice,5.0,869.6205
ORD1186,Christina Juarez,Monitor,Furniture,,649.25,2025-10-13,North,Charlie,10.0,
ORD1095,Elizabeth Medina,Smartphone,Electronics,,175.72,2025-01-24,South,Bob,15.0,
ORD1520,April Webb,Desk,Furniture,3.0,815.87,2021-03-03,North,Eva,,2447.61
ORD1362,Chad Henderson,Bag,Clothing,5.0,29.35,2025-10-12,North,,5.0,139.4125
ORD1443,Vicki Crosby,Monitor,Clothing,3.0,786.06,2024-03-25,South,Charlie,0.0,3140.0697613414504
ORD1265,Tristan Diaz,Shoes,Furniture,3.0,951.11,2025-11-09,North,Eva,10.0,2567.997
ORD1094,Nicole Heath,Jacket,Furniture,2.0,21.03,2024-11-25,South,Charlie,,42.06
ORD1358,Cory Lewis,Desk,Electronics,0.0,387.0,2025-01-14,East,,5.0,0.0
ORD1023,Debra Pierce,Bag,Electronics,2.0,940.22,2024-05-31,East,,5.0,1786.418
ORD1502,Jason Tucker,Laptop,Furniture,5.0,205.3,2024-10-27,South,Charlie,10.0,923.85
ORD1676,Robert Morrison,Chair,Clothing,3.0,842.68,2024-07-12,West,Bob,5.0,2401.638
ORD1496,Billy Burns,Watch,Electronics,0.0,832.75,2021-07-16,North,Charlie,,0.0
ORD1010,Cindy Hampton,Shoes,Clothing,2.0,637.74,2024-08-11,South,David,5.0,1211.706
ORD1563,Thomas Snyder,Bag,Clothing,3.0,353.44,2024-05-24,North,David,0.0,1060.32
ORD1183,Matthew Hebert,Smartphone,Clothing,,470.82,2025-04-13,West,Eva,20.0,
ORD1132,Tommy Campbell,Headphones,Electronics,,181.13,2025-02-13,East,Alice,15.0,
ORD1184,Daniel Malone,Tablet,Electronics,3.0,265.54,2024-02-03,West,Bob,,796.6200000000001
ORD1545,Susan Smith,Monitor,Furniture,1.0,370.19,2024-05-29,East,David,15.0,418.99221484718845
ORD1393,Beth Evans,Shoes,Furniture,4.0,352.01,2024-03-31,East,David,10.0,1267.236
ORD1243,Melinda Brown,T-shirt,Clothing,3.0,912.01,2024-10-21,East,Alice,20.0,2188.824
ORD1812,Elizabeth Allen,Keyboard,Electronics,3.0,196.62,2024-09-06,South,Alice,10.0,530.874
ORD1052,Alexandria Kirby,Chair,Electronics,0.0,971.46,2024-09-08,North,,0.0,0.0
ORD1144,John Johnson,Monitor,Clothing,0.0,741.21,2025-03-21,South,David,,0.0
ORD1790,Richard Spencer,Smartphone,Electronics,2.0,697.73,2025-04-09,North,David,,1395.46
ORD1690,Tiffany Snow,Lamp,Furniture,5.0,147.6,2025-12-05,West,Bob,10.0,664.2
ORD1245,Paul Vasquez,Headphones,Electronics,1.0,770.42,2025-07-19,West,Eva,,770.42
ORD1410,Cassandra Simmons,Headphones,Clothing,3.0,174.3,2025-03-03,West,Alice,5.0,496.75500000000005
ORD1719,Natalie Buckley,Mouse,Electronics,3.0,631.14,2025-07-30,East,David,20.0,1514.736
ORD1816,Edward Webb,Headphones,Furniture,1.0,915.39,2024-05-04,South,Alice,5.0,869.6205
ORD1461,Brittany Craig,T-shirt,Furniture,,458.0,2025-06-11,East,Bob,0.0,
ORD1284,Autumn Avery,Mouse,Clothing,0.0,945.92,2025-06-07,North,,,0.0
ORD1159,Sara Powell,Smartphone,Furniture,3.0,966.39,2024-06-24,North,Charlie,,2899.17
ORD1076,Jack Garcia,Headphones,Clothing,3.0,675.64,2025-04-08,East,Alice,5.0,1925.574
ORD1297,Herbert Warner,T-shirt,Clothing,4.0,335.46,2024-03-24,West,David,10.0,1207.656
ORD1649,Gregory Russell,Jacket,Furniture,,391.24,2025-05-26,North,,5.0,
ORD1017,Kyle Rogers,Desk,Furniture,2.0,,2025-10-26,North,Bob,5.0,
ORD1644,Shannon Warner,T-shirt,Clothing,0.0,750.87,2025-10-17,North,David,,0.0
ORD1526,John Le,Shoes,Furniture,0.0,349.04,2024-04-17,East,Bob,10.0,0.0
ORD1238,James Smith,Watch,Clothing,,734.94,2025-03-25,North,Charlie,0.0,
ORD1331,Ashley Garcia,Jacket,Electronics,4.0,744.67,2025-05-08,North,Eva,20.0,2382.944
ORD1334,Alexandria Gill,Smartphone,Clothing,5.0,226.05,2025-12-28,East,Bob,15.0,960.7125
ORD1781,Angela Parsons,T-shirt,Clothing,,122.42,2025-02-23,East,Bob,,
ORD1466,Olivia Price,Smartphone,Electronics,,718.22,2024-08-13,West,David,5.0,
ORD1557,Suzanne Gray,Desk,Furniture,4.0,786.79,2024-08-22,South,,15.0,2675.086
ORD1041,Melanie Moore,Chair,Furniture,,486.67,2025-11-22,North,Eva,5.0,
ORD1463,Ernest Ellis,Tablet,Clothing,1.0,540.55,2025-06-13,East,,0.0,540.55
ORD1421,Douglas Brown,Laptop,Clothing,0.0,461.36,2024-05-20,West,Alice,0.0,0.0
ORD1122,Stephen Stone,T-shirt,Electronics,3.0,129.36,2024-07-22,East,Charlie,15.0,329.86800000000005
ORD1005,Phillip Scott,Monitor,Electronics,3.0,481.12,2024-04-09,East,Bob,15.0,1633.638410604927
ORD1441,Olivia Velasquez,Keyboard,Furniture,3.0,210.94,2026-01-01,East,,20.0,506.256
ORD1207,Gregory Adams,Headphones,Clothing,3.0,451.57,2024-06-18,South,Charlie,5.0,1286.9745
ORD1314,Amanda Evans,Watch,Furniture,2.0,668.18,2025-04-09,South,David,20.0,1069.088
ORD1458,Kevin Griffith,Chair,Furniture,1.0,992.32,2025-06-12,West,Charlie,0.0,992.32
ORD1134,Clifford Clark,Headphones,Clothing,4.0,847.45,2024-12-20,South,Bob,20.0,2711.84
ORD1564,Tracy Castro PhD,Chair,Clothing,4.0,47.76,2024-11-10,West,,20.0,152.832
ORD1262,Lee Smith,Shoes,Furniture,2.0,630.78,2025-07-10,East,Eva,0.0,1261.56
ORD1026,James Henry,Chair,Electronics,2.0,,2025-02-26,East,Eva,0.0,
ORD1321,Edward Richard,Shoes,Electronics,3.0,726.97,2024-04-13,North,Bob,,2180.91
ORD1438,Heather Rojas,Bag,Electronics,4.0,444.82,2024-04-12,East,Alice,,1779.28
ORD1799,Mrs. Julia Murray,Watchs,Furnitur,2.0,391.73,2024-12-05,North,Eva,20.0,626.768
ORD1150,Mark Huang,Headphones,Electronics,1.0,136.97,2025-05-03,South,,0.0,136.97
ORD1373,Maria Herrera,Mouse,Electronics,0.0,818.89,2025-04-02,West,Bob,5.0,0.0
ORD1395,Mr. Jason Sanchez,Headphones,Clothing,5.0,94.57,2025-11-30,West,Alice,0.0,472.84999999999997
ORD1834,Julie Palmer,Desk,Electronics,5.0,635.28,2024-04-30,South,Charlie,0.0,3176.3999999999996
ORD1351,Kari Martin,Chair,Furniture,4.0,268.56,2024-04-01,West,Alice,10.0,966.816
ORD1494,Michael Adams,Tablet,Furniture,2.0,390.79,2024-07-20,West,Charlie,15.0,664.343
ORD1801,Joseph Mccormick,Mouse,Clothing,,385.42,2025-01-17,East,Eva,0.0,
ORD1340,Leslie Aguirre,T-shirt,Electronics,4.0,534.55,2025-08-30,East,,10.0,1924.3799999999999
ORD1252,Vanessa Mendez,Lamp,Electronics,2.0,798.62,2024-09-16,North,Bob,,2126.8287516665473
ORD1696,Dillon Cooper,Smartphone,Furniture,,415.96,2025-04-18,South,Alice,15.0,
ORD1030,Eric Taylor,Mouse,Clothing,5.0,633.45,2024-03-16,South,Charlie,,3167.25
ORD1364,Wanda Hernandez,Bag,Electronics,2.0,,2024-03-14,North,David,20.0,
ORD1115,Jennifer Lewis,Monitor,Furniture,3.0,52.86,2025-07-27,East,Eva,,158.57999999999998
ORD1068,Robert Dixon,Desk,Clothing,2.0,500.66,2025-04-17,West,Bob,10.0,901.1880000000001
ORD1656,Timothy Wright,Tablet,Furniture,3.0,402.6,2025-11-30,West,Eva,15.0,1026.63
ORD1170,Lynn Avery,Smartphone,Electronics,2.0,162.75,2025-12-31,North,Alice,,325.5
ORD1559,Gregory Trevino,Desk,Electronics,2.0,173.81,2024-11-07,East,Alice,5.0,330.239
ORD1620,Jean Moore,Headphones,Furniture,1.0,572.5,2023-07-19,West,,20.0,458.0
ORD1125,Brenda Jimenez,T-shirt,Clothing,3.0,435.69,2025-10-13,North,,10.0,1176.363
ORD1257,Yolanda Vincent,Desk,Furniture,1.0,925.26,2025-07-13,South,Alice,,925.26
ORD1474,Vickie Mitchell,Watch,Furniture,3.0,947.6,2026-01-02,South,Bob,10.0,2558.5200000000004
ORD1180,Megan Herman,Headphones,Electronics,3.0,891.47,2024-04-24,West,Alice,20.0,2848.92042861162
ORD1055,James Williams,Monitor,Clothing,3.0,29.81,2026-01-03,South,Bob,20.0,71.544
ORD1006,Shane Jackson,Desk,Clothing,1.0,373.62,2025-08-09,East,Eva,15.0,317.577
ORD1478,Jacqueline Neal,Desk,Furniture,2.0,609.52,2025-10-07,South,Eva,15.0,1036.184
ORD1828,William Sanders,Chair,Clothing,2.0,457.07,2024-01-28,East,Alice,,914.14
ORD1657,Diane Griffin,Tablet,Clothing,0.0,122.97,2024-09-29,East,Alice,5.0,0.0
ORD1810,Joanna Davis,Mouse,Clothing,,272.34,2025-09-17,North,,15.0,
ORD1591,Jessica Brown,Tablet,Clothing,2.0,896.03,2025-04-26,East,Bob,20.0,1433.6480000000001
ORD1047,Matthew Malone,Bag,Electronics,1.0,486.38,2024-12-21,South,,5.0,462.061
ORD1647,Adrienne Hayes,Laptop,Electronics,,759.13,2024-04-17,East,,15.0,
ORD1544,Mrs. Dawn Cain,Keyboard,Electronics,0.0,634.87,2025-12-06,West,Alice,10.0,0.0
ORD1384,Brian Lee,Keyboard,Clothing,2.0,808.14,2024-04-08,South,David,,1616.28
ORD1748,Rebecca Chapman,Headphones,Clothing,0.0,287.32,2024-03-27,South,Alice,5.0,0.0
ORD1299,Robert Wise,Keyboard,Electronics,5.0,769.59,2025-06-18,West,Bob,10.0,3463.155
ORD1807,Rose Barrera,Chair,Electronics,1.0,525.9,2025-07-05,North,Charlie,0.0,525.9
ORD1747,Dominique Shelton,Mouse,Furniture,5.0,459.09,2025-12-26,South,,20.0,1836.36
ORD1766,April Carson,Monitor,Clothing,,947.98,2025-12-29,East,David,15.0,
ORD1589,Ashley Sanchez,Jacket,Clothing,,506.66,2021-11-05,South,Bob,10.0,
ORD1537,Allison Zimmerman,Watch,Furniture,,429.58,2025-09-01,North,Eva,10.0,
ORD1401,Wendy Ruiz,Keyboard,Furniture,2.0,975.69,2025-07-02,West,David,15.0,1658.673
ORD1330,Christine Long,Jacket,Clothing,4.0,336.99,2025-02-28,North,Eva,20.0,1078.3680000000002
ORD1497,Cheyenne Young,Chair,Clothing,3.0,448.61,2025-10-01,North,Alice,20.0,1076.664
ORD1750,James Miller,Mouse,Electronics,2.0,907.85,2026-01-13,South,Alice,,1815.7
ORD1098,Crystal James,Headphones,Furniture,2.0,591.0,2025-08-13,West,David,15.0,1004.6999999999999
ORD1800,Lisa Lambert,Chair,Clothing,1.0,305.95,2025-10-10,West,David,5.0,290.6525
ORD1229,Brianna Adams,Bag,Clothing,,514.95,2024-10-16,South,Charlie,0.0,
ORD1106,Tiffany Williams,Smartphone,Furniture,2.0,451.98,2025-07-17,East,David,5.0,858.762
ORD1317,Edward Ware,Keyboard,Furniture,1.0,,2024-12-10,South,Alice,10.0,
ORD1673,Shane Jackson,Headphones,Electronics,2.0,773.67,2024-04-03,North,Charlie,5.0,1957.3644790848773
ORD1315,Scott Foley,Lamp,Clothing,4.0,953.48,2024-10-05,North,David,15.0,3241.832
ORD1151,Renee Solis,Laptop,Clothing,1.0,854.48,2025-05-04,South,Eva,15.0,726.308
ORD1821,Jason Padilla,Jacket,Electronics,2.0,938.71,2024-08-19,South,Eva,0.0,1877.42
ORD1241,Laura Steele,Bag,Electronics,2.0,460.07,2024-09-24,North,David,5.0,874.1329999999999
ORD1454,Stephen Chavez,Tablet,Clothing,4.0,325.39,2025-08-19,West,Bob,10.0,1171.404
ORD1292,Gwendolyn Edwards,Jacket,Clothin,4.0,247.74,2024-09-02,West,Eva,0.0,990.96
ORD1832,Joseph Johnson,Tablet,Furniture,4.0,672.08,2024-04-04,North,Bob,15.0,2285.072
ORD1844,Blake Hughes,Keyboard,Clothing,,16.2,2025-04-15,South,David,,
ORD1451,Lisa Murray,Monitor,Electronics,0.0,754.03,2024-07-16,North,David,15.0,0.0
ORD1743,Danny Bauer,Mouse,Clothing,3.0,883.41,2025-12-17,West,David,10.0,2385.207
ORD1329,Joshua Cobb,Chair,Furniture,,411.01,2023-04-24,North,Alice,15.0,
ORD1714,Mr. Garrett Fischer,Smartphone,Furniture,5.0,909.2,2024-05-17,North,Charlie,10.0,4091.4
ORD1803,Christine Salazar,Jacket,Clothing,2.0,868.44,2025-03-12,North,,0.0,1736.88
ORD1168,Samantha Conner,Keyboard,Furniture,2.0,781.23,2025-02-10,West,,10.0,1406.2140000000002
ORD1080,Derek Walters,Monitor,Clothing,3.0,942.72,2025-02-21,West,Alice,5.0,2686.752
ORD1192,Andrew Young,Chair,Clothing,2.0,463.69,2024-08-14,East,Eva,0.0,927.38
ORD1738,Benjamin Chaney,Bag,Furniture,1.0,69.84,2024-07-12,East,Charlie,15.0,59.364000000000004
ORD1093,David Davila,T-shirt,Electronics,3.0,286.06,2023-04-05,West,Eva,20.0,914.177905940346
ORD1588,Brenda Hamilton,Bag,Electronics,3.0,457.25,2024-06-05,South,Eva,20.0,1097.4
ORD1492,Brandon Owen,Bag,Furniture,2.0,636.65,2026-01-12,North,Bob,5.0,1209.635
ORD1165,William Wright,Monitor,Furniture,2.0,304.83,2025-07-23,West,Bob,,609.66
ORD1290,Michael Rodriguez,Lamp,Electronics,0.0,864.43,2024-11-27,South,Charlie,,0.0
ORD1457,Daniel Burke,Lamps,Clothinx,2.0,248.56,2025-12-23,North,Bob,10.0,447.408
ORD1429,Alfred Schneider,Monitor,Clothing,3.0,987.06,2025-02-07,North,Alice,10.0,2665.062
ORD1154,Christopher Phillips,Lamp,Furniture,4.0,66.38,2025-06-28,West,Charlie,0.0,265.52
ORD1414,Michele Turner,Jacket,Furniture,0.0,526.37,2024-09-10,South,David,20.0,0.0
ORD1002,Jessica Caldwell,Lamp,Furniture,2.0,936.39,2025-02-09,North,Charlie,20.0,1498.2240000000002
ORD1309,Miss Theresa Smith,Lamp,Furniture,3.0,320.51,2024-12-04,South,Eva,15.0,817.3004999999999
ORD1442,Katelyn Lopez,Jacket,Furniture,1.0,918.33,2024-05-15,West,Eva,5.0,872.4135
ORD1554,Bryan Long,Lamps,Furnitur,4.0,533.5,2024-10-08,North,Alice,5.0,2027.3
ORD1708,Colleen Cooley,Smartphone,Furniture,,142.29,2025-06-03,West,Eva,0.0,
ORD1575,David Cruz,Smartphone,Electronics,5.0,328.22,2024-06-20,South,Charlie,20.0,1312.88
ORD1287,Michael Perkins,T-shirt,Clothing,0.0,209.21,2025-01-26,North,Eva,20.0,0.0
ORD1797,Jennifer Torres,Tablet,Electronics,,380.85,2025-08-18,East,,20.0,
ORD1798,Marcus Torres,Bag,Electronics,2.0,571.75,2022-07-17,North,Bob,20.0,914.8000000000001
ORD1050,Christina Lane,Bag,Clothing,2.0,200.82,2024-09-27,North,Eva,0.0,401.64
ORD1813,Tonya Lee,Chair,Clothing,2.0,309.59,2025-10-08,South,Bob,5.0,588.2209999999999
ORD1756,Maria Cook,Smartphone,Furniture,3.0,886.81,2024-06-18,West,David,15.0,2261.3655
ORD1104,Timothy Rodriguez,Jacket,Furniture,,902.86,2024-04-24,West,Charlie,5.0,
ORD1028,Shawn Howard,Headphones,Electronics,0.0,173.56,2025-02-18,North,Alice,10.0,0.0
ORD1508,Darrell Bradford,Jacket,Furniture,0.0,763.97,2025-09-21,North,Alice,,0.0
ORD1675,Allison Reyes,T-shirt,Electronics,4.0,263.38,2025-02-08,West,Alice,15.0,895.492
ORD1166,Mary Dunn,Shoes,Electronics,3.0,587.4,2024-07-25,South,Eva,5.0,1674.0899999999997
ORD1295,Kathryn Campbell,Headphones,Electronics,1.0,776.95,2025-03-08,South,Alice,,776.95
ORD1587,Evan Webb,T-shirt,Furniture,1.0,941.85,2024-08-02,West,Eva,,941.85
