OrderID,CustomerName,Product,Category,Quantity,PricePerUnit,OrderDate,Region,SalesRep,Discount,TotalAmount
ORD1121,Dwayne West,Bag,Furniture,3.0,915.94,2024-05-12,North,Eva,20.0,2198.2560000000003
ORD1320,Mrs. Alexis Robbins,Smartphone,Electronics,3.0,241.86,2025-03-24,North,David,15.0,616.743
ORD1711,Gary Sparks,Smartphones,Clothinx,,966.41,2025-03-23,East,Eva,20.0,
ORD1731,Alexandra Bennett,Desk,Furniture,3.0,234.42,2025-12-17,North,Eva,20.0,562.6080000000001
ORD1498,Gary Cervantes,Laptop,Furniture,5.0,538.97,2024-05-06,South,David,10.0,2425.3650000000002
ORD1450,Ruth Smith,Watch,Furniture,,643.77,2025-01-04,West,Charlie,,
ORD1273,Anthony Diaz,Headphones,Furniture,2.0,619.06,2024-10-29,East,Alice,10.0,1114.308
ORD1794,Jose Torres,Keyboard,Electronics,,58.79,2024-09-11,North,Charlie,20.0,
ORD1372,Jared Jimenez,Monitor,Furniture,4.0,449.64,2025-08-22,West,,10.0,1618.704
ORD1356,Dawn Lee,Keyboard,Furniture,4.0,946.82,2025-09-15,West,,5.0,3597.916
ORD1248,Mrs. Jamie Gonzales,Lamp,Electronics,3.0,638.94,2025-06-16,South,Bob,5.0,1820.979
ORD1360,Alyssa Santana,Jacket,Electronics,3.0,191.63,2025-10-20,South,David,10.0,517.401
ORD1357,Jack Tate,Bag,Clothing,2.0,156.27,2025-01-04,East,,15.0,265.659
ORD1305,Kyle Warren,Desk,Furniture,0.0,588.88,2024-10-15,West,Bob,15.0,0.0
ORD1713,Tara Clayton,Laptop,Furniture,4.0,357.6,2025-12-06,South,Bob,15.0,1215.8400000000001
ORD1623,Jessica Bradley,Desk,Electronics,5.0,937.66,2024-06-29,West,,15.0,3985.055
ORD1650,Paula Taylor,Tablet,Furniture,2.0,439.97,2020-06-16,North,Charlie,5.0,835.943
ORD1382,Jason Pennington,Headphones,Furniture,4.0,235.55,2024-05-25,North,Eva,5.0,895.09
ORD1510,Stephanie Morgan,Headphones,Furniture,2.0,43.0,2025-05-05,North,,5.0,81.7
ORD1615,William Wallace,Mouse,Electronics,0.0,890.06,2025-11-26,South,,0.0,0.0
ORD1174,William Bush,Chair,Electronics,,617.93,2025-12-08,North,Bob,,
ORD1286,Brandon Hodges,Tablet,Furniture,3.0,,2024-03-13,West,Eva,5.0,
ORD1345,Michael Murphy,Watch,Clothing,2.0,583.27,2024-08-31,North,Charlie,0.0,1166.54
ORD1428,Bryan Brown,Chair,Furniture,5.0,33.43,2024-07-15,North,David,5.0,158.7925
ORD1325,Natalie Holden,Chair,Electronics,2.0,967.89,2025-01-24,East,Alice,,1935.78
ORD1820,Jessica Miller,Laptop,Electronics,3.0,483.75,2025-10-29,West,Eva,15.0,1233.5625
ORD1298,Jennifer Mclaughlin,Laptop,Electronics,,40.01,2025-06-03,West,David,20.0,
ORD1328,Timothy Rios,Smartphone,Furniture,5.0,605.24,2025-07-18,West,Eva,,3026.2
ORD1196,Tricia Bowen,Desk,Furniture,,739.94,2024-08-17,West,Charlie,10.0,
ORD1586,James Powell,Keyboard,Electronics,3.0,133.14,2024-11-20,West,David,0.0,399.41999999999996
ORD1102,Sherri Martinez,Tablet,Electronics,0.0,890.61,2024-02-01,North,David,0.0,0.0
ORD1470,Elizabeth Andrade,Shoes,Electronics,4.0,997.66,2024-08-26,North,Alice,5.0,3791.1079999999997
ORD1670,James Smith,T-shirt,Clothing,,574.89,2024-09-13,East,Alice,10.0,
ORD1635,Mr. Caleb Walls PhD,Shoes,Clothing,,926.29,2025-10-02,South,David,15.0,
ORD1239,Mark Martinez,Shoes,Furniture,2.0,233.94,2025-10-13,North,Bob,0.0,467.88
ORD1339,Heather Parker,Smartphone,Clothing,1.0,177.04,2025-06-23,North,David,,235.74025330886124
ORD1782,Jennifer Henson,Lamp,Clothing,4.0,417.03,2025-09-15,West,Alice,5.0,1584.7139999999997
ORD1289,Kevin Collins,Jacket,Furniture,,408.1,2025-10-16,East,Alice,5.0,
ORD1831,Carla Burton,Monitor,Electronics,0.0,990.78,2024-05-02,West,Alice,,0.0
ORD1539,Vicki Lutz,Mouse,Furniture,1.0,588.77,2025-09-16,West,Charlie,5.0,559.3315
ORD1199,Diana Pittman,Shoes,Electronics,4.0,903.72,2025-06-30,South,Charlie,0.0,3614.88
ORD1777,Amy Anderson,Tablet,Furniture,3.0,782.86,2026-01-04,East,Charlie,10.0,2814.5580643047497
ORD1721,Kevin Davis,Desk,Electronics,3.0,,2024-07-11,North,Eva,20.0,
ORD1464,Dustin Newman,Desk,Clothing,2.0,,2024-08-14,East,David,20.0,
ORD1167,Stephanie Kim,Mouse,Clothing,3.0,393.39,2025-10-12,North,Charlie,5.0,1121.1615
ORD1616,Sandra Green,Mouse,Electronics,2.0,438.79,2024-04-15,South,David,,877.58
ORD1044,Meghan Mccall,Chair,Electronics,3.0,196.67,2025-01-10,East,David,10.0,531.009
ORD1409,Kevin Lee,Mouse,Furniture,1.0,710.71,2024-03-14,North,Bob,15.0,604.1035
ORD1350,Tina Smith,Smartphone,Electronics,3.0,214.53,2024-03-22,West,,15.0,547.0515
ORD1322,Shannon Weiss,Lamp,Furniture,,312.55,2025-02-09,East,Charlie,10.0,
ORD1487,Cheryl Carey,Mouse,Furniture,5.0,257.58,2024-04-14,South,Alice,,1714.9224595372932
ORD1630,Mark Thomas,Headphones,Electronics,0.0,212.57,2024-07-30,North,Bob,5.0,0.0
ORD1455,Natalie Martin,Keyboard,Electronics,,846.94,2025-08-16,North,Bob,0.0,
ORD1679,William Bell,Smartphone,Furniture,3.0,440.53,2025-11-24,West,Charlie,15.0,1495.8154494175851
ORD1058,Mr. Thomas Gonzalez,Jacket,Clothing,3.0,620.82,2025-06-16,North,Eva,,1862.46
ORD1016,April Mckenzie,Chair,Electronics,,578.39,2025-07-23,South,David,0.0,
ORD1237,Jonathan Mendez,Shoes,Clothing,2.0,742.48,2024-04-19,North,Bob,20.0,1187.968
ORD1036,Teresa Duncan,Lamp,Clothing,2.0,357.77,2024-07-06,West,Eva,,952.7879623397118
ORD1643,Kathryn Smith,Desk,Clothing,3.0,664.6,2025-04-26,East,,10.0,1794.4200000000003
ORD1232,Glen Gutierrez,Watch,Electronics,2.0,,2025-10-31,East,Charlie,,
ORD1105,Lauren Jones,Keyboard,Clothing,3.0,561.6,2024-07-02,North,Charlie,10.0,1516.3200000000002
ORD1191,Thomas Gonzales,Chair,Electronics,2.0,633.65,2025-04-16,South,David,0.0,1267.3
ORD1244,Jasmine Wilson,Desk,Furniture,3.0,739.96,2025-01-13,West,Bob,0.0,2219.88
ORD1089,Eddie Clark,Laptop,Electronics,,436.39,2024-10-17,South,Alice,5.0,
ORD1603,Kenneth Romero,Monitor,Electronics,3.0,133.01,2025-11-28,North,Charlie,0.0,399.03
ORD1291,Candice Miller,Watch,Furniture,3.0,752.34,2025-06-03,North,Eva,0.0,2257.02
ORD1757,Michael Frost,Lamp,Clothing,2.0,272.12,2024-08-04,South,Charlie,20.0,435.39200000000005
ORD1678,Michael Richard,Shoes,Clothing,3.0,94.2,2024-10-04,West,Charlie,10.0,254.34000000000003
ORD1188,Victoria Kelley,Lamp,Furniture,3.0,656.46,2024-10-15,West,Bob,15.0,1673.973
ORD1140,Vicki Gibson,Jacket,Clothing,0.0,546.09,2025-05-20,West,Eva,0.0,0.0
ORD1600,Natasha Nelson,Bag,Clothing,2.0,129.22,2024-06-15,South,Alice,,344.12963773803716
ORD1236,Mark Wu,Lamp,Electronics,1.0,386.15,2024-12-16,East,Alice,20.0,308.92
ORD1529,Troy Garrett,Monitor,Electronics,4.0,563.91,2025-07-23,North,Charlie,10.0,2030.076
ORD1240,Wyatt Vasquez,Bag,Furniture,0.0,717.53,2025-01-07,East,Eva,0.0,0.0
ORD1746,Mark Hernandez,Lamp,Furniture,2.0,345.56,2025-06-27,East,Alice,10.0,622.008
ORD1369,Shawn Smith,Tablet,Furniture,3.0,892.35,2024-08-11,South,,,2677.05
ORD1811,William Fields,T-shirt,Clothing,2.0,145.37,2025-01-24,East,David,5.0,276.203
ORD1536,Joann Mcdonald,Monitor,Furniture,,617.39,2025-02-23,West,Alice,0.0,
ORD1660,Robert Reynolds MD,Mouse,Clothing,4.0,290.8,2024-05-16,West,Bob,0.0,1163.2
ORD1729,Kirk Nguyen,Bag,Electronics,1.0,919.88,2025-10-24,South,,5.0,873.886
ORD1134,Clifford Clark,Headphones,Clothing,4.0,847.45,2024-12-20,South,Bob,20.0,2711.84
ORD1060,Marilyn Nguyen,Monitor,Clothing,3.0,15.15,2025-08-10,South,Bob,20.0,48.41570046492429
ORD1419,Kathy Jacobs,Laptop,Electronics,2.0,653.85,2025-12-15,East,Alice,15.0,1111.545
ORD1152,Katrina Pham,Mouse,Electronics,3.0,420.07,2025-04-17,South,Alice,20.0,1008.1680000000001
ORD1573,Robert Rodriguez,Chair,Clothing,3.0,864.3,2025-05-01,East,David,15.0,2203.9649999999997
ORD1261,Justin Young,Chair,Furniture,4.0,750.8,2025-01-03,West,Alice,5.0,2853.0399999999995
ORD1086,Michael Sullivan,Jacket,Clothing,2.0,944.32,2025-12-19,West,,20.0,1510.9120000000003
ORD1830,Lisa Mckenzie,Bag,Electronics,0.0,867.47,2024-08-27,West,Alice,15.0,0.0
ORD1256,Debbie Henry,Monitor,Electronics,3.0,748.42,2025-07-13,South,,5.0,2132.997
ORD1599,Melissa Lee,Bag,Electronics,1.0,191.07,2024-06-28,South,David,10.0,171.963
ORD1193,James White,Laptop,Electronics,3.0,984.12,2026-01-07,West,Alice,0.0,2952.36
ORD1439,Ashley Taylor,Smartphone,Electronics,1.0,163.24,2024-02-16,West,,0.0,163.24
ORD1481,Victoria Taylor,Desk,Electronics,2.0,189.59,2024-10-04,North,,15.0,322.303
ORD1522,Andrea Gomez,Desks,Furniturs,0.0,146.56,2025-05-14,East,Alice,0.0,0.0
ORD1604,Victoria Long,Monitor,Furniture,1.0,957.5,2025-03-13,North,David,0.0,957.5
ORD1310,Michael Watson,Smartphone,Furniture,2.0,350.73,2025-09-22,East,,,701.46
ORD1764,Jeffrey Lucero,Desk,Clothing,3.0,376.4,2025-12-19,East,David,10.0,1016.2799999999999
ORD1178,Heather Pierce,Mouse,Furniture,3.0,104.61,2025-10-02,South,,0.0,417.8850186168093
ORD1156,Cindy Parker,Tablet,Clothing,1.0,728.25,2025-12-27,East,Charlie,,728.25
ORD1742,Shari Walsh,Monitor,Furniture,3.0,741.24,2025-09-12,West,Bob,20.0,1778.9760000000003
ORD1437,Grant Blevins,Desk,Electronics,2.0,788.65,2024-11-28,West,,20.0,1261.8400000000001
ORD1512,William Rodriguez,Keyboard,Clothing,2.0,659.5,2025-02-04,West,Alice,20.0,1055.2
ORD1432,Joseph Robinson,Lamp,Furniture,5.0,,2025-12-09,West,David,5.0,
ORD1231,Julia Stevens,Desk,Electronics,1.0,669.04,2025-12-16,East,David,0.0,669.04
ORD1092,Kelli Martinez,Laptop,Furniture,5.0,371.7,2024-09-01,West,David,15.0,1579.725
ORD1367,Kayla Anderson,Lamp,Furniture,0.0,102.34,2024-05-03,South,David,20.0,0.0
ORD1567,Karen Nelson,Monitor,Clothing,5.0,280.34,2024-12-06,East,Eva,5.0,1773.1318199835023
ORD1402,John Shields,Desk,Electronics,2.0,64.23,2025-07-17,South,Alice,0.0,128.46
ORD1014,Jessica Brewer,Monitor,Clothing,3.0,134.97,2024-06-15,West,Bob,10.0,364.419
ORD1501,Joe Williams,Desk,Furniture,5.0,360.28,2024-11-18,East,Charlie,5.0,1711.3299999999997
ORD1173,Shannon Myers,Monitor,Clothing,3.0,737.52,2024-11-06,East,Eva,20.0,1770.048
ORD1685,Ashlee Payne,Smartphone,Electronics,2.0,47.52,2020-02-25,North,Bob,5.0,90.288
ORD1300,Matthew Gilbert,DeskX,Furnitur,3.0,516.53,2025-08-08,North,,,1549.59
ORD1552,Frank Price,Laptop,Clothing,3.0,,2024-04-04,West,Eva,10.0,
ORD1064,Ryan Leblanc,Lamp,Furniture,,415.3,2025-04-27,North,Alice,,
ORD1495,Dana Sanders,Watch,Clothing,2.0,214.2,2025-05-05,West,Alice,10.0,385.56
ORD1396,Andrea Bond,Lamp,Electronics,0.0,534.86,2025-03-16,East,Alice,0.0,0.0
ORD1323,Teresa Sherman,Laptop,Clothing,0.0,374.8,2024-09-22,West,Alice,5.0,0.0
ORD1388,Danielle Ramirez,Headphones,Electronics,1.0,907.26,2025-12-01,North,Alice,5.0,861.8969999999999
ORD1171,Jonathan Reed,Bag,Furniture,1.0,485.41,2024-08-15,West,Eva,,485.41
ORD1275,Todd Hutchinson,MouseX,Furnitur,2.0,430.64,2024-05-17,North,,0.0,861.28
ORD1303,Robert Beard,Mouse,Clothing,1.0,822.34,2024-05-02,West,Charlie,10.0,740.106
ORD1845,Michael Callahan,Lamp,Furniture,4.0,686.9,2024-11-30,West,Charlie,5.0,2610.22
ORD1148,Michael Odom,Lamp,Furniture,3.0,246.86,2024-10-24,North,Eva,5.0,703.551
ORD1836,Patricia Shaw,Keyboard,Electronics,,551.4,2024-10-12,North,David,0.0,
ORD1689,Mr. Adam Phillips MD,Mouse,Furniture,1.0,739.26,2024-08-16,East,Bob,,739.26
ORD1063,Dana Martinez,Laptop,Furniture,3.0,849.3,2026-01-10,South,David,15.0,2165.7149999999997
ORD1266,Andrea Williamson,Laptop,Clothing,5.0,497.96,2025-05-08,West,Eva,5.0,2365.3099999999995
ORD1403,Carrie Silva,Keyboard,Electronics,3.0,712.93,2024-10-05,East,Bob,,2138.79
ORD1843,Philip Beck,SmartphoneX,Clothinx,3.0,796.96,2025-01-27,North,,5.0,2271.336
ORD1157,Edgar Patton,Monitor,Furniture,3.0,952.85,2025-01-10,South,,15.0,2429.7675
ORD1061,David Jefferson,T-shirt,Electronics,1.0,623.65,2024-03-19,East,Alice,15.0,530.1025
ORD1527,Sarah Andersen,Bag,Clothing,3.0,523.75,2023-11-10,South,Bob,,1571.25
ORD1715,Christine Potter,Lamp,Electronics,1.0,82.85,2024-03-15,West,Charlie,5.0,78.7075
ORD1254,Hannah Morgan,Desk,Clothing,4.0,913.52,2025-06-06,North,Alice,5.0,3471.3759999999997
ORD1126,Stacey Kramer,T-shirt,Electronics,2.0,245.87,2024-12-15,West,David,5.0,467.15299999999996
ORD1377,Eric Little,Bag,Clothing,1.0,520.28,2024-04-21,North,Alice,20.0,416.224
ORD1774,Julie Cochran,Bag,Clothing,4.0,645.06,2025-10-10,South,Eva,20.0,2064.192
ORD1389,Mark Mcconnell,Bag,Furniture,4.0,512.7,2024-10-11,West,Charlie,20.0,1640.6400000000003
ORD1124,Meagan Holder,Smartphone,Furniture,2.0,263.62,2025-04-09,North,Eva,15.0,448.154
ORD1001,Tracy Perez,Keyboard,Clothing,,964.58,2025-10-23,East,David,10.0,
ORD1263,Jeffrey Duncan,Chair,Furniture,2.0,362.23,2024-07-25,North,Alice,15.0,615.791
ORD1574,Julia Schroeder,Keyboard,Electronics,,624.53,2025-04-02,East,,10.0,
ORD1642,Jennifer Miller,Jacket,Clothing,0.0,260.94,2024-06-16,North,David,,0.0
ORD1477,Christina Smith,Monitor,Furniture,5.0,619.26,2024-10-11,West,Bob,5.0,2941.485
ORD1221,Michael Beasley,Jacket,Clothing,4.0,889.15,2025-12-22,West,Alice,20.0,2845.28
ORD1556,Terrence Wilson,Shoes,Clothing,5.0,150.6,2024-03-30,South,David,5.0,715.35
ORD1720,Tanya Fernandez,Tablet,Electronics,0.0,80.08,2025-02-21,East,Bob,,0.0
ORD1308,Susan Morgan,Tablet,Clothing,3.0,55.8,2025-07-05,South,Eva,0.0,167.39999999999998
ORD1634,Adam Beard,Desk,Electronics,2.0,274.76,2024-10-10,West,,0.0,549.52
ORD1722,Robert Bishop,T-shirt,Clothing,,862.37,2024-02-15,East,Bob,20.0,
ORD1088,Lisa Davies,Desk,Electronics,4.0,635.07,2025-08-14,West,Bob,15.0,2159.2380000000003
ORD1307,Kyle Lynch,Desk,Electronics,2.0,119.62,2023-02-08,North,,10.0,215.316
ORD1614,Scott Holt,Desk,Electronics,0.0,445.98,2025-06-25,East,,10.0,0.0
ORD1319,Ricky White,Bag,Furniture,5.0,628.67,2024-10-07,East,David,,3143.35
ORD1511,James Wilson,T-shirt,Electronics,2.0,849.84,2025-02-05,North,,5.0,1614.696
ORD1612,Duane Rose II,Tablet,Electronics,5.0,385.91,2025-11-12,West,Alice,5.0,1833.0725
ORD1548,Betty Jackson,Smartphone,Furniture,2.0,70.21,2025-09-25,East,,20.0,112.336
ORD1316,Juan Miller,Monitor,Electronics,3.0,893.32,2024-11-19,South,Bob,20.0,2143.9680000000003
ORD1119,Eric Kaiser,Desk,Furniture,3.0,523.24,2025-11-03,South,Alice,10.0,1412.748
ORD1387,Jordan Black,Lamp,Electronics,5.0,243.75,2025-10-23,North,Alice,15.0,1379.418033563875
ORD1120,Christina Jimenez,Keyboard,Electronics,2.0,637.01,2025-10-10,East,Bob,,1274.02
ORD1374,Ryan Morris,Monitor,Furniture,,794.43,2024-04-30,North,Alice,20.0,
ORD1445,Joseph Mathis,Tablet,Clothing,2.0,573.96,2024-04-10,North,Charlie,15.0,975.7320000000001
ORD1415,Robert Medina,Watch,Clothing,5.0,134.02,2024-09-10,West,Charlie,15.0,569.585
ORD1072,Elizabeth Nicholson,Shoes,Clothing,5.0,914.58,2025-06-25,South,Bob,20.0,3658.3200000000006
ORD1062,Kimberly Williams,Shoes,Furniture,4.0,205.56,2024-12-24,South,Eva,0.0,822.24
ORD1205,Amy Ortiz,Keyboard,Electronics,4.0,252.12,2025-11-28,North,Alice,,1008.48
ORD1667,Edward Perry,Chair,Electronics,5.0,350.19,2025-12-26,North,David,5.0,1663.4025
ORD1172,Benjamin Morris,Shoes,Furniture,5.0,725.04,2025-03-04,South,Charlie,20.0,2900.16
ORD1283,Donna Phillips,Desk,Furniture,1.0,349.5,2025-11-16,South,David,5.0,332.025
ORD1447,Eric Lopez,Headphones,Clothing,3.0,878.39,2024-11-11,East,David,15.0,2239.8945
ORD1274,Jesse Jenkins,Mouse,Clothing,3.0,367.84,2025-01-12,East,Eva,15.0,937.992
ORD1538,Samantha Wells,Desk,Furniture,1.0,964.0,2025-06-14,North,Bob,,964.0
ORD1109,Christopher Anderson,Watchs,Furniturs,2.0,925.53,2024-09-11,East,David,,1851.06
ORD1082,Scott Cunningham,Headphones,Furniture,2.0,493.21,2025-06-08,South,Bob,5.0,937.0989999999999
ORD1020,John Gardner,Jacket,Furniture,3.0,635.55,2025-03-12,South,,20.0,1525.32
ORD1214,Scott Weiss,Headphones,Clothing,0.0,468.26,2025-05-20,North,Bob,,0.0
ORD1521,Kelly Green,Tablet,Furniture,3.0,704.99,2025-04-11,South,Alice,5.0,2009.2215
ORD1596,Fernando Hayes,Laptop,Electronics,2.0,110.18,2025-10-20,East,Charlie,0.0,220.36
ORD1652,John Cobb,Smartphone,Furniture,,555.21,2025-05-08,West,,5.0,
ORD1585,Jonathan Howell,Bag,Furniture,1.0,16.58,2026-01-01,South,David,5.0,15.750999999999998
ORD1815,Brian Glenn,T-shirt,Clothing,4.0,20.32,2024-05-07,North,Charlie,,81.28
ORD1368,Samuel Riley,Mouse,Electronics,,,2025-01-24,South,,,
ORD1083,Victor Jensen,T-shirt,Furniture,3.0,108.86,2025-08-30,West,Charlie,,326.58
ORD1333,Theresa Thompson,Bag,Electronics,,301.69,2024-02-15,North,Eva,10.0,
ORD1819,Elaine Fuller,Watch,Furniture,3.0,974.47,2025-10-17,North,Charlie,15.0,2484.8985
ORD1146,Heather Smith,Laptop,Electronics,0.0,,2024-04-16,South,Alice,0.0,
ORD1034,Gregory Summers,T-shirt,Electronics,3.0,756.74,2025-12-11,East,Charlie,5.0,2156.7090000000003
ORD1483,Kimberly Boyer,Keyboard,Clothing,4.0,991.72,2024-01-29,West,,20.0,3173.5040000000004
ORD1327,Dustin Hunter,Desk,Electronics,4.0,211.12,2024-05-01,North,Alice,15.0,717.808
ORD1099,Jacqueline Freeman,Smartphone,Clothing,5.0,596.08,2023-11-21,West,,10.0,2682.36
ORD1693,Richard Bennett,T-shirt,Clothing,2.0,185.69,2025-02-10,East,Charlie,0.0,371.38
ORD1755,Rebecca Jones,Chair,Clothing,5.0,458.44,2024-02-27,South,Eva,5.0,2177.5899999999997
ORD1045,Joseph Davidson,Keyboard,Furniture,3.0,656.23,2024-06-12,North,Bob,10.0,1771.8210000000001
ORD1837,Bradley Harris,Watch,Electronics,2.0,506.4,2025-04-26,East,Alice,,1012.8
ORD1605,Colleen Kelly,Tablet,Electronics,0.0,281.19,2024-05-23,West,Charlie,15.0,0.0
ORD1090,Victoria Bailey,Monitor,Electronics,0.0,937.48,2025-04-17,West,Charlie,20.0,0.0
ORD1835,Kim Richardson,T-shirt,Electronics,3.0,830.36,2024-09-23,West,Charlie,15.0,2117.4179999999997
ORD1218,James Garcia,Watch,Furniture,2.0,917.99,2024-03-07,East,Eva,5.0,1744.181
ORD1250,Joshua Nolan,T-shirt,Clothing,0.0,628.15,2024-08-23,East,Eva,5.0,0.0
ORD1551,Kimberly Foster,Lamp,Electronics,,440.9,2025-10-06,North,,0.0,
ORD1224,Kevin Gray,Laptop,Clothing,5.0,321.34,2025-09-03,West,Bob,20.0,1285.36
ORD1114,Jacob Melendez,Shoes,Electronics,4.0,964.37,2025-08-16,East,Bob,15.0,3278.8579999999997
ORD1543,Brian Johnson,Smartphone,Electronics,0.0,63.96,2025-06-21,West,Eva,15.0,0.0
ORD1206,Sara Coleman,T-shirt,Clothing,3.0,690.33,2025-06-17,East,David,10.0,1863.8910000000003
ORD1332,Jared Nelson,Shoes,Furniture,,637.95,2024-06-13,East,,,
ORD1251,Caitlin Brown,Tablet,Furniture,3.0,322.58,2025-03-09,South,Eva,10.0,870.966
ORD1354,Amy Lamb,Smartphone,Electronics,4.0,243.2,2024-12-18,South,,20.0,778.24
ORD1789,Martin Rice,Chair,Clothing,0.0,763.44,2026-01-05,South,Charlie,0.0,0.0
ORD1038,Steven Hughes,Smartphone,Electronics,0.0,241.34,2024-12-11,South,Bob,0.0,0.0
ORD1706,Mark Hill,Chair,Clothing,0.0,717.68,2025-01-06,North,Eva,20.0,0.0
ORD1628,Christopher Moore,Tablet,Furniture,3.0,689.69,2024-04-06,North,Charlie,,2069.07
ORD1681,Tracy Spears,Monitor,Clothing,4.0,534.69,2025-07-17,West,,,2138.76
ORD1723,Thomas Taylor,Watch,Clothing,1.0,232.6,2025-06-02,West,Eva,5.0,220.96999999999997
ORD1712,Samantha Ford,Monitor,Furniture,4.0,861.42,2024-08-22,East,,,3445.68
