OrderID,CustomerName,Product,Category,Quantity,PricePerUnit,OrderDate,Region,SalesRep,Discount,TotalAmount
ORD1745,Ashlee Barrett,Shoes,Furniture,3.0,29.85,2025-03-11,East,,0.0,89.55000000000001
ORD1687,Charles Waters,Watch,Furniture,0.0,600.83,2025-01-24,South,Alice,,0.0
ORD1779,Diane Best,Chair,Clothing,2.0,762.96,2024-06-25,West,David,5.0,1449.624
ORD1142,Tanya Serrano,Tablet,Furniture,1.0,976.07,2025-03-05,East,,,976.07
ORD1584,Timothy Schultz,Headphones,Furniture,0.0,698.04,2024-10-02,North,,,0.0
ORD1709,Richard Smith,Watch,Clothing,2.0,15.35,2025-03-27,North,Alice,20.0,24.560000000000002
ORD1408,David Noble,Headphones,Clothing,3.0,919.35,2025-07-03,South,Eva,10.0,2482.2450000000003
ORD1003,Scott Sosa,Lamp,Electronics,2.0,690.6,2024-03-28,East,,5.0,1312.1399999999999
ORD1066,Heather Nelson,Tablet,Furniture,0.0,465.46,2024-11-27,North,Eva,5.0,0.0
ORD1190,Amy Anderson,Watch,Electronics,1.0,907.94,2024-07-01,South,David,10.0,817.1460000000001
ORD1814,Nathan Burgess II,Monitor,Furniture,4.0,788.13,2024-09-19,East,Eva,10.0,2837.268
ORD1342,Mr. Blake Bray,T-shirt,Clothinx,1.0,335.17,2025-06-15,West,,5.0,318.4115
ORD1577,Scott Miller,Desk,Furniture,3.0,87.0,2025-01-02,West,Eva,0.0,261.0
ORD1000,Angela Martinez,Keyboard,Furniture,,318.34,2025-03-27,East,Charlie,0.0,
ORD1698,Sierra Ward,Mouse,Electronics,2.0,96.04,2024-11-08,North,,20.0,153.66400000000002
ORD1633,James Little,Headphones,Clothing,,830.06,2024-10-19,South,Eva,0.0,
ORD1200,Nicole Norris,Mouse,Electronics,4.0,594.54,2025-03-05,South,,,2378.16
ORD1602,Matthew Pena,Lamp,Clothing,2.0,97.82,2025-12-02,East,Charlie,,195.64
ORD1824,James Mccarthy,Jacket,Clothing,2.0,419.55,2024-06-22,North,Eva,,839.1
ORD1486,Tyler Lang,Jacket,Clothing,4.0,353.73,2024-04-10,East,Bob,5.0,1344.174
ORD1509,Kelly Davis,Desk,Furniture,2.0,311.79,2025-08-03,South,Eva,20.0,498.86400000000003
ORD1423,Lisa Davis,Desk,Electronics,4.0,211.66,2024-11-15,East,Eva,,846.64
ORD1783,Brittany Smith,Tablet,Furniture,2.0,954.38,2024-03-19,East,Bob,0.0,1908.76
ORD1778,Mark Gonzalez,Lamp,Clothing,2.0,925.61,2024-04-07,West,,10.0,1666.098
ORD1271,Kelly Lopez,Chair,Furniture,4.0,567.34,2024-11-18,South,David,15.0,1928.9560000000001
ORD1569,Daniel Harris,Headphones,Furniture,3.0,472.32,2024-06-10,East,Charlie,0.0,1416.96
ORD1211,Dana King,Mouse,Electronics,5.0,257.85,2025-02-08,East,Bob,15.0,1095.8625
ORD1609,Ashley King,Lamp,Clothing,4.0,273.74,2024-09-14,North,David,,1094.96
ORD1418,Mark Scott,Monitor,Electronics,3.0,515.52,2025-12-27,East,,15.0,1314.576
ORD1346,Mario Golden,Shoes,Furniture,5.0,625.56,2025-03-15,South,Bob,10.0,2815.02
ORD1270,Anne Hill,Lamp,Electronics,4.0,558.78,2024-10-26,South,David,0.0,2235.12
ORD1718,Tracy Ochoa,Watch,Furniture,3.0,874.66,2026-01-01,South,Alice,10.0,2361.582
ORD1138,Karen Carey,Bag,Electronics,,845.33,2024-01-29,West,,5.0,
ORD1817,Jeremy Murphy,Laptop,Clothing,3.0,934.22,2025-10-12,North,Bob,5.0,2662.5269999999996
ORD1324,Elizabeth Jensen,Shoes,Furniture,5.0,858.38,2025-03-22,South,Bob,20.0,3433.52
ORD1751,Javier Jordan,Desk,Electronics,2.0,23.39,2025-07-02,East,Eva,0.0,46.78
ORD1149,Nathan Callahan,Bag,Clothing,1.0,117.46,2024-11-08,South,Charlie,,117.46
ORD1648,Travis Rodriguez,Lamp,Clothing,2.0,463.52,2025-10-09,South,Charlie,5.0,880.6879999999999
ORD1175,Angel Burton,Keyboard,Furniture,0.0,562.4,2024-11-05,North,Eva,,0.0
ORD1278,Gregory Baker,Keyboard,Electronics,3.0,605.64,2025-07-11,East,,20.0,1453.536
ORD1736,Kari Wheeler,T-shirt,Furniture,3.0,727.6,2024-01-22,West,David,15.0,1855.38
ORD1759,Gary Jensen,Jacket,Clothing,2.0,25.6,2024-06-17,North,Eva,,51.2
ORD1625,Jenna Williamson,Lamp,Clothing,4.0,258.29,2025-01-08,North,Charlie,20.0,826.5280000000001
ORD1337,Stacey Davis,Headphones,Clothing,2.0,993.2,2025-06-14,West,Bob,5.0,1887.08
ORD1500,Derrick Schneider,Desk,Electronics,4.0,216.38,2025-12-11,West,David,15.0,735.692
ORD1645,Cindy Holland,Monitor,Furniture,4.0,187.41,2025-08-09,East,Bob,10.0,674.676
ORD1040,Robert Perez,Desk,Furniture,1.0,420.21,2024-06-21,North,Eva,5.0,399.19949999999994
ORD1033,Jason Steele,Smartphone,Electronics,2.0,471.86,2024-07-08,West,Bob,0.0,943.72
ORD1179,Kimberly Mejia,Desk,Electronics,3.0,346.93,2025-10-04,North,Alice,0.0,1040.79
ORD1654,Robert Garcia,Bag,Furniture,3.0,801.65,2024-04-02,West,,0.0,2404.95
ORD1758,Lindsey Perez,Lamp,Furniture,2.0,797.69,2025-08-27,East,Bob,0.0,1595.38
ORD1416,Charlotte Ramirez,Shoes,Electronics,2.0,833.06,2025-04-12,North,,10.0,1499.508
ORD1189,Michael Clayton,Chair,Clothing,2.0,271.99,2025-12-10,East,Bob,20.0,435.184
ORD1217,John Forbes,Desk,Electronics,1.0,78.09,2025-05-11,West,Charlie,5.0,74.1855
ORD1247,Samantha Caldwell,Jacket,Clothing,2.0,687.88,2025-05-27,South,Alice,15.0,1169.396
ORD1155,Anthony Gomez,Monitor,Electronics,2.0,360.74,2025-11-27,South,Alice,5.0,685.406
ORD1578,Derek Barr,Watch,Furniture,,850.37,2025-01-11,West,Alice,20.0,
ORD1473,Mary Reynolds,Headphones,Electronics,5.0,597.55,2025-11-19,South,David,0.0,2987.75
ORD1285,Michelle Perry,T-shirt,Electronics,3.0,255.97,2024-05-03,South,Eva,20.0,614.328
ORD1594,Jared Kim,Smartphone,Furniture,3.0,309.07,2026-01-12,South,David,15.0,788.1285
ORD1726,Tina Sloan,T-shirt,Electronics,2.0,670.24,2025-04-30,West,Charlie,10.0,1606.4425286936066
ORD1671,Taylor Johnson,Shoes,Clothing,4.0,551.07,2025-09-24,East,Eva,10.0,1983.8520000000003
ORD1469,Molly Lewis,Tablet,Electronics,2.0,507.5,2024-03-20,North,,20.0,812.0
ORD1225,Douglas Morales,Desk,Clothing,5.0,647.54,2025-07-13,West,,20.0,2590.16
ORD1215,Deanna Moore,Chair,Clothing,5.0,614.57,2025-11-01,North,,20.0,2458.2800000000007
ORD1571,Bruce Williamson,Tablet,Electronics,1.0,132.62,2024-08-09,South,David,0.0,132.62
ORD1456,Jason Sanders,Keyboard,Furniture,2.0,670.57,2024-07-20,South,Eva,15.0,1139.969
ORD1692,Mr. Curtis Hunt,Desk,Electronics,0.0,911.29,2025-05-26,East,Alice,20.0,0.0
ORD1665,William Robles,Desk,Clothing,4.0,919.09,2025-08-13,North,,20.0,2941.088
ORD1430,Nicholas Wilson,Keyboard,Clothing,1.0,993.81,2025-02-13,South,David,5.0,944.1194999999999
ORD1449,Michael Lewis,Shoes,Furniture,2.0,979.62,2025-11-02,East,Alice,,1959.24
ORD1394,Gary Adams,Mouse,Clothing,5.0,428.49,2025-03-05,South,Eva,0.0,2142.45
ORD1776,Leslie Carlson,Headphones,Electronics,2.0,763.59,2024-01-15,North,Eva,5.0,1450.821
ORD1427,Sonya Baker,Tablet,Furniture,2.0,371.16,2025-11-19,West,,0.0,742.32
ORD1732,Cody Sanders,Keyboard,Furniture,,321.76,2025-06-03,East,Charlie,5.0,
ORD1793,David Kelly,Shoes,Electronics,2.0,492.2,2025-08-02,West,Charlie,5.0,935.18
ORD1133,Christopher Gutierrez,Jacket,Furniture,3.0,86.16,2025-02-18,West,Bob,20.0,206.78400000000002
ORD1433,Jaclyn Perkins,T-shirt,Clothing,3.0,892.6,2024-12-14,East,,,2677.8
ORD1534,Nicole Bailey,Monitor,Furniture,0.0,617.87,2024-02-23,West,Charlie,20.0,0.0
ORD1371,Maria Sharp,T-shirt,Electronics,2.0,669.65,2024-10-16,North,Alice,,1339.3
ORD1264,Cody Willis,Mouse,Clothing,3.0,173.16,2025-10-12,West,Bob,,519.48
ORD1476,Tyrone Ferguson,T-shirt,Furniture,3.0,974.29,2025-06-26,South,Alice,,2922.87
ORD1550,Lindsey Davenport,T-shirt,Clothing,3.0,948.69,2024-02-19,East,,10.0,2561.463
ORD1491,Sandra Chen,Chair,Furniture,5.0,503.59,2020-02-18,North,Alice,20.0,2014.36
ORD1381,Rebekah Bailey,Tablet,Clothing,3.0,35.82,2025-10-09,South,Alice,0.0,107.46000000000001
ORD1638,Mr. Andrew Schneider,Chair,Electronics,2.0,810.36,2025-01-24,West,Eva,20.0,1296.576
ORD1827,James Delacruz,Headphones,Clothing,2.0,804.81,2024-03-29,South,,20.0,1714.6508202937607
ORD1621,Sarah Sparks,Bag,Electronics,4.0,964.79,2025-06-13,West,,10.0,3473.244
ORD1246,Nathaniel Brock,Smartphone,Electronics,4.0,204.4,2024-04-22,South,Eva,20.0,654.08
ORD1505,Felicia Bruce,Jacket,Furniture,3.0,40.58,2024-03-12,West,Eva,10.0,109.566
ORD1101,Pamela Patterson,Watch,Clothing,4.0,730.55,2025-07-14,North,Alice,10.0,2629.98
ORD1530,Melissa Yoder,Bag,Electronics,4.0,576.98,2025-10-14,North,Eva,0.0,2307.92
ORD1737,Ashley Murray,Lamp,Electronics,3.0,538.56,2024-11-24,West,David,10.0,1454.1119999999999
ORD1268,Jason Mccann,Tablet,Electronics,1.0,590.44,2024-03-10,South,David,20.0,472.3520000000001
ORD1744,Brandi Brown,Watch,Furniture,,737.13,2024-03-08,North,Alice,,
ORD1639,Mariah Jennings,Watch,Clothing,4.0,493.67,2026-01-12,North,,,1974.68
ORD1015,Amanda Cooper,Keyboard,Electronics,1.0,61.76,2024-12-27,West,Alice,0.0,82.23744941456886
ORD1523,John Kirby,Bag,Furniture,2.0,774.3,2026-01-09,South,Eva,20.0,1238.88
ORD1365,Travis Hudson,T-shirt,Furniture,1.0,438.04,2024-08-28,East,Alice,10.0,394.23600000000005
ORD1672,Christopher Pacheco,Mouse,Furniture,2.0,868.22,2025-10-31,West,Charlie,15.0,1475.974
ORD1519,Amanda Hill,T-shirt,Clothing,0.0,175.24,2025-07-05,West,Charlie,5.0,0.0
ORD1818,Hunter Armstrong,Headphones,Furniture,0.0,78.22,2024-07-05,North,Bob,0.0,0.0
ORD1653,Christina Williams,Keyboard,Furniture,,794.97,2025-03-23,South,,0.0,
ORD1485,Christopher Garza,Bag,Clothing,3.0,859.06,2024-02-24,East,Alice,10.0,2319.462
ORD1039,Michelle Harvey,TabletX,Furnitur,2.0,147.76,2025-01-15,East,Eva,5.0,280.74399999999997
ORD1839,Cynthia Henderson,Laptop,Furniture,3.0,387.87,2025-03-19,South,Bob,15.0,989.0685000000001
ORD1258,Thomas Norton,Watch,Clothing,2.0,853.07,2025-03-30,East,Eva,0.0,1706.14
ORD1386,Dennis Henry,Headphones,Furniture,4.0,487.55,2024-08-07,North,,20.0,1560.16
ORD1385,Mark Juarez,Jacket,Clothing,5.0,427.25,2024-11-30,North,,10.0,1922.625
ORD1838,Steven Reynolds,Watch,Electronics,2.0,250.67,2024-08-08,West,David,5.0,476.27299999999997
ORD1453,Gregory Mendoza,Laptop,Electronics,3.0,672.0,2026-01-02,South,Bob,15.0,1713.6
ORD1467,John White,T-shirt,Electronics,3.0,666.99,2024-03-23,West,Eva,15.0,1700.8245
ORD1209,Jeffrey Wood,Jacket1,Furniturs,2.0,542.12,2024-08-14,North,Eva,20.0,867.392
ORD1802,Michael Morales,Headphones,Clothing,2.0,611.26,2025-07-12,West,Eva,0.0,1222.52
ORD1464,Dustin Newman,Desk,Clothing,2.0,,2024-08-14,East,David,20.0,
ORD1071,Crystal Huynh,Lamp,Electronics,2.0,389.27,2024-06-17,South,David,0.0,778.54
ORD1484,Wesley Goodman,Mouse,Clothing,2.0,338.22,2025-10-18,East,Eva,10.0,608.796
ORD1163,Mrs. Michele Fox,Keyboard,Furniture,5.0,,2025-02-16,South,Alice,20.0,
ORD1296,Keith Massey,Mouse,Electronics,1.0,259.37,2025-09-29,East,David,20.0,207.496
ORD1710,Shannon Dean,Headphones,Clothing,3.0,28.75,2025-02-26,East,Eva,15.0,73.3125
ORD1507,Sandra Ellis,Headphones,Furniture,2.0,280.58,2025-06-02,East,David,20.0,448.928
ORD1007,Amanda Pope,Laptop,Furniture,3.0,727.96,2025-04-17,North,Alice,20.0,1747.1040000000003
ORD1267,Tammy Jackson,Headphones,Furniture,2.0,221.4,2025-05-26,West,Eva,10.0,398.52000000000004
ORD1503,Elizabeth Eaton,Lamp,Electronics,4.0,76.07,2025-07-10,East,Alice,20.0,243.42399999999998
ORD1306,James Silva,Laptop,Clothing,3.0,377.19,2024-04-22,West,Charlie,15.0,961.8344999999999
ORD1426,Nicole Flores,Desk,Electronics,2.0,606.24,2025-08-11,West,David,10.0,1091.232
ORD1613,Thomas Johnson,Mouse,Clothing,2.0,830.11,2025-12-30,South,Charlie,5.0,1577.209
ORD1378,Mary Villarreal,Tablet,Furniture,3.0,,2024-12-24,South,David,0.0,
ORD1840,Matthew Molina,Tablet,Furniture,0.0,217.54,2025-09-24,North,,20.0,0.0
ORD1761,Brent Davidson,Chair,Clothing,1.0,175.33,2024-09-07,South,,5.0,166.5635
ORD1553,Bryan Gonzalez,Smartphone,Furniture,0.0,676.14,2024-11-01,North,Bob,0.0,0.0
ORD1096,Matthew Small,WatchX,Furniturx,0.0,170.98,2025-02-25,West,Charlie,20.0,0.0
ORD1833,Lindsey Ramos,Monitor,Clothing,2.0,833.85,2024-12-22,North,David,,1667.7
ORD1686,Susan Martin,Lamp,Clothing,5.0,323.14,2024-02-17,West,Charlie,,1615.6999999999998
ORD1590,Thomas Reeves,Laptop,Clothing,0.0,370.26,2026-01-13,East,David,10.0,0.0
ORD1446,Kenneth Miller PhD,Laptop,Clothing,3.0,451.07,2024-01-21,South,Eva,15.0,1531.6039197530022
ORD1025,Timothy Johnson,Laptop,Clothing,1.0,43.28,2026-01-11,South,,5.0,41.116
ORD1057,Erik Blake,Shoes,Furniture,4.0,137.26,2024-07-22,North,Eva,,549.04
ORD1765,Steven Nelson,Bag,Electronics,3.0,126.98,2025-11-04,East,David,0.0,380.94
ORD1078,Madeline Stokes,Chair,Furniture,2.0,898.7,2024-08-07,West,,15.0,1527.79
ORD1842,Jessica Jones,Desk,Electronics,1.0,165.46,2024-12-08,East,,10.0,148.91400000000002
ORD1375,Scott Porter,Smartphone,Clothing,3.0,774.24,2025-11-08,East,Alice,5.0,2206.5840000000003
ORD1213,Mrs. Elizabeth Atkins,Smartphone,Electronics,,837.3,2025-07-15,West,,0.0,
ORD1067,Brianna Cummings,Keyboard,Electronics,4.0,730.11,2025-03-29,West,Charlie,5.0,2774.418
ORD1382,Jason Pennington,Headphones,Furniture,4.0,235.55,2024-05-25,North,Eva,5.0,895.09
ORD1760,Fred Crawford,Monitor,Electronics,4.0,,2024-05-09,West,Alice,15.0,
ORD1531,Matthew Vazquez,Headphones,Clothing,3.0,133.59,2024-05-17,East,Bob,,400.77
ORD1276,Valerie Mcbride,Desk,Clothing,4.0,942.52,2025-09-15,East,David,,3770.08
ORD1390,Taylor Garcia,Shoes,Furniture,4.0,881.24,2024-07-19,East,Bob,0.0,3524.96
ORD1031,Willie Hansen,Headphones,Furniture,5.0,768.91,2024-11-23,West,,20.0,3075.64
ORD1560,Brad Kaiser,Shoes,Furniture,4.0,52.78,2025-05-26,West,David,,211.12
ORD1242,Jay Alvarado,Chair,Electronics,1.0,276.44,2025-08-20,East,Eva,15.0,234.974
ORD1570,Duane Schmitt,Keyboard,Furniture,2.0,231.86,2025-02-04,West,Charlie,15.0,394.16200000000003
ORD1293,Jordan Willis,Shoes,Electronics,,864.48,2025-10-19,North,Bob,20.0,
ORD1343,Michael Wilkerson,Monitor,Electronics,,750.74,2025-09-24,East,,10.0,
ORD1085,John Bush,Jacket,Electronics,,507.07,2020-09-23,North,Alice,0.0,
ORD1434,Courtney Williams,Lamp,Clothing,,598.49,2024-07-05,West,Alice,,
ORD1143,Sarah Smith,Tablet,Electronics,0.0,282.54,2024-08-03,North,Charlie,,0.0
ORD1097,Tommy Snow,T-shirt,Electronics,3.0,354.76,2025-06-03,South,David,10.0,957.852
ORD1792,Angelica Erickson,Jacket,Furniture,2.0,395.56,2025-09-01,North,David,0.0,791.12
ORD1753,Douglas Williams,Chair,Clothing,5.0,689.82,2024-02-20,South,David,10.0,3104.1900000000005
ORD1791,Natalie Williamson,Bag,Clothing,1.0,457.38,2024-12-31,North,David,,457.38
ORD1021,Danielle Warren,Bag,Electronics,4.0,896.76,2025-01-06,West,Charlie,5.0,3407.6879999999996
ORD1513,Kathy Davis,Headphones,Electronics,2.0,549.97,2025-08-23,South,Charlie,10.0,989.946
ORD1516,Bryce Hoffman,Desk,Clothins,2.0,798.5,2024-07-30,East,Eva,5.0,1517.1499999999999
ORD1576,Jennifer Stephens,Shoes,Electronics,5.0,258.33,2024-06-24,West,,5.0,1227.0674999999999
ORD1705,Albert Lynch,Smartphone,Electronics,3.0,554.29,2025-04-20,East,Alice,15.0,1413.4395
ORD1493,Frank Gibson,Mouse,Electronics,2.0,411.24,2024-01-28,West,David,,822.48
ORD1528,Miranda Thompson,Monitor,Electronics,3.0,840.99,2024-05-05,South,Charlie,0.0,3359.4983443891647
ORD1176,Ruth Hall,Headphones,Furniture,,922.87,2025-02-18,North,Charlie,,
ORD1610,Thomas Murray,Monitor,Clothing,0.0,995.32,2024-10-12,North,Eva,0.0,0.0
ORD1422,Gerald Bartlett,Laptop,Clothing,3.0,137.95,2024-03-12,West,Alice,15.0,351.7725
ORD1042,Zachary Miller,Chair,Furniture,,277.0,2024-08-17,North,,0.0,
ORD1027,Debra May,Bag,Furniture,0.0,38.78,2024-02-23,South,,20.0,0.0
ORD1353,Leah Mendoza,Monitor,Electronics,3.0,189.3,2025-12-10,South,Bob,5.0,539.5050000000001
ORD1607,Rebecca Powell,Desk,Electronics,3.0,931.34,2025-12-18,West,Alice,10.0,2514.618
ORD1691,Robin Williams,Laptop,Electronics,1.0,410.4,2025-04-24,West,,5.0,389.87999999999994
ORD1592,William Williamson,T-shirt,Furniture,5.0,292.56,2025-09-16,West,David,10.0,1316.52
ORD1288,Alexis Burns,Desk,Clothing,2.0,884.68,2025-12-19,West,Bob,20.0,1415.488
ORD1787,Laurie Murray MD,Shoes,Furniture,2.0,39.41,2024-09-01,South,Alice,10.0,70.938
ORD1326,Robert Gray,Smartphone,Furniture,2.0,619.94,2024-03-06,East,,5.0,1177.886
ORD1489,Donald Nelson,Desk,Furniture,0.0,380.43,2025-05-26,West,Eva,5.0,0.0
ORD1177,Kathryn Medina,Laptop,Clothing,2.0,671.73,2024-10-22,West,Alice,,1343.46
ORD1707,Christie Mckay,T-shirt,Furniture,2.0,976.97,2025-08-04,South,,10.0,1758.546
ORD1424,Kelsey Anderson,Monitor,Clothing,4.0,924.28,2025-05-17,East,Alice,0.0,3697.12
ORD1444,Michael Hernandez,Watch,Furniture,3.0,993.09,2025-12-22,West,Bob,5.0,2830.3064999999997
ORD1383,Jaime Bush,Mouse,Clothing,3.0,418.75,2024-12-06,South,David,15.0,1067.8125
ORD1370,Keith Buchanan,T-shirt,Furniture,0.0,759.52,2025-02-20,North,,15.0,0.0
ORD1304,Cody Hawkins,Smartphone,Clothing,3.0,271.66,2025-08-06,South,Charlie,20.0,651.984
ORD1598,Laura Parsons,Laptop,Clothing,2.0,692.8,2024-05-28,West,Bob,20.0,1108.48
ORD1130,Anne Davis DDS,Shoes,Clothing,,141.77,2025-12-16,West,Charlie,5.0,
ORD1680,Veronica Yang,Chair,Clothing,3.0,964.75,2024-02-16,South,David,,2894.25
ORD1081,Shelly Clark,Lamp,Clothing,0.0,41.09,2024-02-04,South,Charlie,15.0,0.0
ORD1020,John Gardner,Jacket,Furniture,3.0,635.55,2025-03-12,South,,20.0,1525.32
ORD1724,Laura Evans,Tablet,Furniture,,896.56,2025-04-23,West,Bob,5.0,
ORD1164,Jacqueline Moon,Jacket,Furniture,2.0,855.0,2024-07-10,South,,,1710.0
ORD1668,Deanna Harvey,Desk,Electronics,2.0,42.98,2024-03-25,North,David,0.0,85.96
ORD1141,Karen Sharp,Keyboard,Furniture,2.0,592.76,2025-02-27,East,David,0.0,1185.52
ORD1491,Sandra Chen,Chair,Furniture,5.0,503.59,2020-02-18,North,Alice,20.0,2014.36
ORD1683,Mary Jackson,Monitor,Clothing,3.0,903.93,2024-02-17,East,David,0.0,2711.79
ORD1198,Melissa Reed,Headphones,Electronics,5.0,719.88,2024-09-30,West,Charlie,0.0,3599.4
ORD1471,Kenneth Knapp,Bag,Furniture,5.0,818.18,2025-11-22,South,David,10.0,3681.81
ORD1147,Jeffrey Duncan,Chair,Furniture,2.0,680.32,2025-07-12,East,Eva,20.0,1449.4243934124222
ORD1078,Madeline Stokes,Chair,Furniture,2.0,898.7,2024-08-07,West,,15.0,1527.79
ORD1701,Taylor Day,Chair,Furniture,,996.83,2024-08-22,South,,5.0,
ORD1771,Ricardo Baldwin,Tablet,Furniture,5.0,721.85,2024-01-29,North,Alice,10.0,3248.3250000000003
ORD1518,Melissa Harris,Monitor,Clothing,1.0,882.6,2025-07-10,South,Alice,20.0,706.08
ORD1195,Mitchell Johnson,Chair,Electronics,4.0,374.41,2024-02-07,North,Charlie,,1497.64
ORD1532,Dana Perez,Desk,Furniture,0.0,237.96,2024-04-01,North,Alice,0.0,0.0
ORD1440,Claire Davis,Tablet,Clothing,2.0,986.16,2024-11-07,East,Alice,15.0,2232.33130335073
ORD1249,Heather Christian,Jacket,Electronics,1.0,204.42,2024-03-08,West,Eva,5.0,194.19899999999998
ORD1506,Krystal Adkins,Laptop,Clothing,4.0,725.34,2024-02-28,East,Charlie,10.0,2611.224
ORD1688,Brianna Perkins,Monitor,Electronics,0.0,284.72,2025-02-04,South,Charlie,20.0,0.0
ORD1227,Amber Nelson,Chair,Furniture,1.0,575.83,2024-10-06,North,Eva,15.0,489.45550000000003
ORD1555,Amanda Myers,Jacket,Furniture,1.0,806.99,2024-03-15,North,Charlie,5.0,766.6405
