OrderID,CustomerName,Product,Category,Quantity,PricePerUnit,OrderDate,Region,SalesRep,Discount,TotalAmount
ORD1674,Cassandra Hunt,Headphones,Electronics,2.0,185.91,2025-03-16,North,,15.0,316.04699999999997
ORD1204,Kayla Miller,T-shirt,Clothing,3.0,75.08,2025-05-03,West,Eva,,225.24
ORD1658,Angie Norris,Monitor,Electronics,2.0,631.45,2025-04-15,South,,0.0,1262.9
ORD1666,Erika Payne,Smartphone,Furniture,0.0,,2024-12-25,North,Charlie,,
ORD1694,Elizabeth Gomez,T-shirtX,Electronics,5.0,917.72,2024-02-22,South,,,4588.6
ORD1631,Catherine Baldwin,Watch,Electronics,,382.59,2025-06-21,West,,15.0,
ORD1269,Mark Flynn,Headphones,Clothing,2.0,374.59,2024-09-07,North,Charlie,20.0,599.3439999999999
ORD1808,Thomas Turner,Desk,Furniture,0.0,604.9,2025-04-08,West,David,,0.0
ORD1162,Lorraine White,Lamp,Clothing,0.0,30.42,2024-04-09,South,Alice,15.0,0.0
ORD1219,Maria Sullivan,Desk,Clothing,4.0,751.19,2024-09-03,West,,0.0,3004.76
ORD1341,Tonya Rivera,Lamp,Electronics,,434.15,2024-10-08,East,Alice,10.0,
ORD1413,Renee Smith,Mouse,Electronics,2.0,781.55,2025-12-15,West,Charlie,15.0,1328.635
ORD1617,Elizabeth Nelson,Desk,Furniture,5.0,372.4,2024-12-08,South,Charlie,0.0,1862.0
ORD1407,Patricia Gutierrez,Bag,Clothing,2.0,891.56,2025-10-05,East,Bob,0.0,1783.12
ORD1547,Jacob Holmes,Shoes,Clothing,2.0,757.52,2025-11-02,East,Charlie,,1515.04
ORD1595,Chad Wilson,Jacket,Electronics,5.0,994.99,2025-02-15,West,David,,4974.95
ORD1542,Michelle Barr,Jacket,Furniture,,458.64,2024-03-19,East,Alice,0.0,
ORD1568,Mackenzie Cook,Tablet,Furniture,,,2024-11-18,South,Bob,10.0,
ORD1733,Diane Fields,Bag,Furniture,2.0,877.97,2025-06-07,North,Alice,20.0,1404.7520000000002
ORD1363,John Ingram,Watch,Clothing,0.0,588.38,2025-11-30,North,Bob,,0.0
ORD1181,Jessica Macdonald,Chair,Furniture,2.0,,2025-02-06,West,Charlie,10.0,
ORD1611,Colin Joseph,Shoes,Electronics,2.0,57.83,2024-04-16,West,Alice,10.0,104.094
ORD1312,Matthew Ramos,Headphones,Furniture,4.0,55.96,2024-07-07,North,David,15.0,190.264
ORD1640,Brent Tran,T-shirt,Furniture,1.0,423.59,2024-02-03,West,Eva,15.0,360.0515
ORD1294,Denise Morales,T-shirt,Clothing,4.0,544.89,2025-12-28,North,Alice,20.0,1743.6480000000001
ORD1247,Samantha Caldwell,Jacket,Clothing,2.0,687.88,2025-05-27,South,Alice,15.0,1557.1266903432506
ORD1704,Danielle Hamilton,Shoes,Electronics,3.0,687.55,2025-11-15,North,Bob,0.0,2062.6499999999996
ORD1826,Hunter Harrington,Shoes,Clothing,,420.99,2024-11-03,East,Alice,15.0,
ORD1581,Amanda Jennings,Laptop,Electronics,3.0,861.08,2024-12-20,East,David,0.0,2583.2400000000002
ORD1355,Christopher Jordan,Smartphone,Furniture,2.0,835.9,2024-03-22,South,Eva,15.0,1421.03
ORD1805,Patrick Young,Shoes,Furniture,,674.39,2025-07-11,North,Charlie,5.0,
ORD1073,Alexis Garcia,Bag,Clothing,5.0,256.08,2024-06-03,East,Alice,,1280.3999999999999
ORD1048,John Jones,Desk,Electronics,4.0,497.75,2024-07-12,West,,20.0,1592.8000000000002
ORD1348,Crystal Dixon,Headphones,Furniture,4.0,114.98,2025-04-20,South,Alice,15.0,390.932
ORD1580,Robert Mays,Desk,Electronics,5.0,,2025-07-30,South,Eva,10.0,
ORD1795,Diana Perkins,Headphones,Clothing,,619.75,2024-02-12,North,Alice,5.0,
ORD1546,Calvin Bell,Headphones,Electronics,4.0,506.21,2025-03-28,East,Alice,5.0,1923.5979999999997
ORD1425,Timothy Burke,Lamp,Clothing,5.0,840.74,2026-01-08,South,Charlie,,4203.7
ORD1562,Jeffrey Navarro,Laptop,Clothing,1.0,680.38,2024-07-10,West,Alice,15.0,578.323
ORD1823,Karen Gates,Chair,Furniture,,472.32,2024-02-06,North,Alice,20.0,
ORD1253,Cassandra Wilcox,Keyboard,Electronics,2.0,596.08,2024-12-05,East,Charlie,10.0,1072.9440000000002
ORD1624,Sarah Miller,Jacket,Clothing,2.0,133.33,2025-07-03,South,Bob,10.0,239.99400000000003
ORD1618,Stacy Potter,Monitor,Furniture,2.0,359.69,2025-05-07,South,Bob,10.0,647.442
ORD1049,Colleen Wyatt,Chair,Clothing,2.0,164.63,2025-12-25,South,David,5.0,312.79699999999997
ORD1137,Peter Campos,Jacket,Clothing,0.0,960.85,2025-07-30,North,David,0.0,0.0
ORD1572,Tina Jackson,Shoes,Electronics,2.0,412.05,2025-04-16,West,Bob,20.0,659.2800000000001
ORD1739,Omar Evans,Headphones,Furniture,3.0,934.67,2024-07-09,East,,0.0,2804.0099999999998
ORD1504,Edward Boyd,Bag,Furniture,3.0,902.33,2024-09-28,South,Bob,0.0,2706.9900000000002
ORD1399,Michelle Lambert,Lamp,Furniture,3.0,173.43,2025-04-02,South,Charlie,,520.29
ORD1785,Felicia Edwards,Monitor,Clothing,3.0,108.57,2024-04-10,South,Bob,15.0,276.8535
ORD1136,Donna Hill,Smartphone,Electronics,3.0,746.32,2024-12-26,East,Bob,5.0,2127.0119999999997
ORD1074,Jesse Hanna,Chair,Electronics,5.0,737.26,2025-03-10,North,Charlie,10.0,3317.67
ORD1123,Sheila Smith,Smartphone,Electronics,1.0,193.38,2024-10-06,North,,10.0,174.042
ORD1077,Kristen Hart,Bag,Furniture,1.0,878.76,2025-06-19,North,Alice,,878.76
ORD1558,Jill Davis,Chair,Electronics,,736.28,2024-05-04,North,Alice,0.0,
ORD1398,Dr. Jesse Liu,Shoes,Electronics,0.0,873.72,2025-07-03,West,Alice,0.0,0.0
ORD1046,Michael Rubio,Chair,Furniture,5.0,191.9,2025-11-11,East,David,10.0,863.5500000000001
ORD1659,Michael Webb,Desk,Furniture,0.0,322.4,2025-06-12,West,Charlie,,0.0
ORD1259,David Murray,Monitor,Electronics,,271.82,2025-09-27,South,,20.0,
ORD1197,Kristin Allen,Bag,Furniture,2.0,133.78,2025-12-19,South,,,267.56
ORD1400,Regina Vincent,Monitor,Clothing,4.0,587.53,2025-09-14,East,Eva,15.0,1997.6019999999999
ORD1160,Brian Petersen,Tablet,Electronics,3.0,58.6,2024-11-30,East,Bob,5.0,167.01
ORD1117,Randy Rowland,Mouse,Electronics,5.0,807.83,2024-03-27,South,Charlie,,4039.15
ORD1302,Brianna White,Mouse,Clothing,3.0,,2024-10-25,West,Charlie,10.0,
ORD1475,Marilyn Kelly,Bag,Clothing,,20.65,2024-05-02,East,Eva,10.0,
ORD1716,Benjamin Vaughn,Tablet,Electronics,2.0,940.42,2024-10-10,East,Bob,0.0,1880.84
ORD1627,Michael Cruz,Headphones,Clothing,0.0,821.47,2025-11-17,South,Eva,0.0,0.0
ORD1145,Sarah Norris,Jacket,Furniture,,593.4,2026-01-08,West,Bob,,
ORD1480,Michael Johnson,Shoes,Furniture,3.0,315.44,2024-04-13,West,Charlie,20.0,757.056
ORD1717,Sarah Rodriguez,Laptop,Clothing,0.0,289.36,2025-05-02,West,Charlie,0.0,0.0
ORD1112,Tracy Clark,Keyboard,Clothing,,911.22,2025-06-18,North,Eva,,
ORD1182,Joyce Benjamin,Mouse,Furniture,3.0,970.13,2025-06-23,East,Alice,10.0,2619.351
ORD1349,Adam Graham,Jacket,Electronics,4.0,386.07,2026-01-09,West,David,,1544.28
ORD1684,Francis Mccarty,Tablet,Clothing,2.0,481.22,2025-04-03,South,David,10.0,866.196
ORD1431,Richard Wells,T-shirtX,Electronic,2.0,850.18,2025-02-07,North,David,15.0,1445.3059999999998
ORD1822,Aaron James,Smartphone,Electronics,,796.09,2024-01-21,South,,0.0,
ORD1703,Laurie Garza,Jacket,Electronics,4.0,177.46,2025-09-23,South,David,0.0,709.84
ORD1116,Curtis Mitchell,Watch,Clothing,2.0,532.6,2024-06-21,West,Charlie,10.0,958.6800000000001
ORD1784,Steven Flores,Laptop,Electronics,4.0,835.23,2025-07-06,East,Alice,5.0,3173.874
ORD1541,Robert Smith,Headphones,Electronics,4.0,365.92,2025-07-08,South,Alice,10.0,1317.3120000000001
ORD1075,Andrea Jacobson,Tablet,Clothing,,759.1,2025-05-25,East,Eva,15.0,
ORD1108,Christopher Tran,Jacket,Clothing,2.0,410.87,2024-08-16,North,Charlie,20.0,657.392
ORD1663,Greg Hopkins,Bag,Electronics,5.0,500.59,2025-01-26,West,Eva,20.0,2002.36
ORD1405,Martin Gonzalez,Mouse,Clothing,2.0,385.09,2025-04-15,South,Bob,0.0,770.18
ORD1770,Amy Johnson,Keyboard,Furniture,4.0,135.28,2025-04-06,East,David,10.0,487.00800000000004
ORD1318,Mrs. Lori Schmidt,Desk,Clothing,0.0,455.98,2025-03-14,West,Charlie,20.0,0.0
ORD1059,Casey Underwood,Laptop,Furniture,2.0,883.83,2024-05-17,East,Charlie,5.0,1679.277
ORD1773,Mr. Justin Blackwell,Laptop,Furniture,3.0,238.05,2024-05-02,South,,10.0,642.7350000000001
ORD1158,Desiree Cardenas,Keyboard,Furniture,0.0,,2024-07-13,South,Bob,20.0,
ORD1593,Alan Small,Headphones,Furniture,4.0,62.22,2025-05-29,South,Eva,0.0,248.88
ORD1669,Emily Calderon,T-shirt,Electronics,3.0,954.96,2024-09-27,North,Charlie,0.0,2864.88
ORD1161,Joseph Wood,Keyboard,Electronics,4.0,143.18,2025-10-20,North,Alice,15.0,486.812
ORD1762,Jason Carter,Keyboard,Clothing,4.0,589.2,2025-12-03,North,Bob,,2356.8
ORD1788,Danielle Butler,Tablet,Clothing,3.0,503.07,2024-08-05,West,Bob,15.0,1282.8285
ORD1054,Deborah Martinez,Shoes,Clothing,4.0,,2025-12-08,West,Eva,,
ORD1768,Amy Johnson,T-shirt,Clothing,1.0,991.18,2024-02-10,East,Bob,,991.18
ORD1335,Robert Anderson,Shoes,Clothing,0.0,756.83,2024-08-15,West,Charlie,,0.0
ORD1740,Michelle Lee,Monitor,Electronics,4.0,49.05,2025-02-22,North,Bob,0.0,196.2
ORD1727,Jonathon Young,Jacket,Clothing,3.0,162.84,2024-07-25,South,Charlie,5.0,617.9712896471003
ORD1804,Taylor Smith,Keyboard,Furniture,0.0,897.12,2025-07-22,North,Charlie,20.0,0.0
ORD1525,William Alvarez,Shoes,Furniture,,792.63,2024-08-12,East,,15.0,
ORD1220,Teresa Carpenter,Smartphone,Furniture,2.0,951.71,2024-06-06,South,Eva,20.0,1522.736
ORD1515,Amy Peterson,Desk,Electronics,3.0,667.26,2024-05-26,West,Bob,,2001.78
ORD1582,Timothy Wong,Jacket,Clothing,1.0,623.89,2025-12-15,South,,20.0,664.6000299903545
ORD1118,Dylan Miller,Desk,Clothing,2.0,205.81,2026-01-06,West,Alice,10.0,370.458
ORD1272,April Cobb DVM,Keyboard,Clothing,1.0,727.46,2025-11-23,West,Charlie,15.0,618.341
ORD1763,Stephanie Oneal,Keyboard,Clothing,3.0,738.59,2024-06-26,North,,10.0,1994.193
ORD1056,Emily Gomez,Watch,Furniture,4.0,230.09,2024-09-02,East,David,,1225.5190891060977
ORD1187,Stacey Martinez,Smartphone,Clothing,4.0,213.03,2024-06-11,North,,,852.12
ORD1037,Joshua Ruiz,Bag,Furniture,1.0,445.56,2024-09-22,North,Bob,,445.56
ORD1201,Brian Hartman,Laptop,Clothing,5.0,297.48,2024-04-14,South,,10.0,1338.66
ORD1446,Kenneth Miller PhD,Laptop,Clothing,3.0,451.07,2024-01-21,South,Eva,15.0,1150.2285
ORD1468,Laura Thomas,Lamp,Furniture,1.0,700.07,2024-11-19,West,Bob,0.0,700.07
ORD1741,Kimberly Manning,Bag,Clothing,4.0,638.05,2025-09-26,West,Bob,15.0,2169.37
ORD1153,William Alvarez,Chair,Electronics,4.0,31.64,2024-06-04,North,,10.0,113.90400000000001
ORD1226,David Morales,Jacket,Furniture,4.0,610.14,2024-02-14,West,Bob,10.0,2924.7876714523663
ORD1535,Kenneth Carter,Watch,Electronics,3.0,519.64,2025-06-14,East,Bob,,1558.92
ORD1775,Amy Warren,Shoes,Clothing,4.0,866.91,2024-08-29,North,David,5.0,3294.258
ORD1767,Dominique Griffin,Monitor,Furniture,5.0,443.81,2024-06-29,East,David,15.0,1886.1925
ORD1380,Lindsey Hall,Smartphone,Furniture,1.0,266.25,2025-09-18,East,David,20.0,213.0
ORD1622,Kathleen Goodwin,Bag,Electronics,,892.69,2024-05-24,North,,10.0,
ORD1131,Meghan Franklin,Lamp,Clothing,2.0,669.91,2024-08-02,West,Bob,5.0,1272.829
ORD1697,Ashley Rojas,Jacket,Electronics,0.0,465.28,2024-12-28,North,Eva,5.0,0.0
ORD1100,Anthony Massey,Monitor,Clothing,0.0,441.44,2025-01-18,West,Alice,,0.0
ORD1210,Veronica Wright,Tablet,Furniture,1.0,612.52,2025-12-22,West,,20.0,490.016
ORD1069,Melanie Lee,Chair,Furniture,0.0,638.9,2024-07-16,West,Eva,5.0,0.0
ORD1734,John Jones,Watch,Clothinx,0.0,760.71,2024-01-31,East,Alice,15.0,0.0
ORD1754,Michelle Walton,Watch,Clothing,2.0,715.99,2024-10-05,West,David,10.0,1288.7820000000002
ORD1586,James Powell,Keyboard,Electronics,3.0,133.14,2024-11-20,West,David,0.0,399.41999999999996
ORD1019,Ashley Hunter,Desk,Furniture,0.0,652.83,2024-05-16,East,David,10.0,0.0
ORD1376,Chad Watson,Lamp,Furniture,3.0,902.15,2024-06-12,South,David,5.0,2571.1274999999996
ORD1436,Aaron Morrison,Keyboard,Furniture,0.0,229.24,2024-12-05,East,Alice,15.0,0.0
ORD1417,Jamie Summers,T-shirt,Furniture,5.0,935.7,2024-10-10,North,David,0.0,4678.5
ORD1632,Joshua Hebert,Chair,Electronics,,781.54,2024-05-16,North,Eva,,
ORD1013,Michael Hess,Mouse,Furniture,2.0,293.38,2024-11-15,East,Alice,10.0,528.0840000000001
ORD1208,Melissa Gilbert,Mouse,Furniture,2.0,384.36,2024-10-27,North,Bob,5.0,730.284
ORD1011,Anna Johnson,Tablet,Clothing,4.0,284.13,2025-07-02,East,Bob,15.0,966.0419999999999
ORD1565,Elizabeth Mckinney,Tablet,Electronics,3.0,588.24,2025-09-01,North,Bob,5.0,1676.484
ORD1313,Stephen Mendoza,Chair,Furniture,2.0,478.09,2024-02-25,West,Charlie,15.0,812.7529999999999
ORD1601,Robert Acosta,Mouse,Clothing,2.0,466.3,2025-04-17,North,Bob,20.0,746.08
ORD1233,Vanessa Perez,Chair,Electronics,4.0,731.08,2024-06-24,North,David,5.0,2778.104
ORD1712,Samantha Ford,Monitor,Furniture,4.0,861.42,2024-08-22,East,,,3445.68
ORD1499,Adam Fuller,Headphones,Furniture,2.0,167.4,2025-01-03,East,David,0.0,334.8
ORD1392,Isaac Stewart,Keyboard,Furniture,0.0,899.12,2024-05-06,West,Bob,10.0,0.0
ORD1012,Joanna Alvarez,Chair,Electronics,2.0,508.69,2024-11-09,East,Eva,15.0,864.773
ORD1111,Nicole Morales,Keyboard,Electronics,0.0,558.81,2024-07-12,West,David,15.0,0.0
ORD1065,Nicole Hicks,Laptop,Electronics,0.0,281.57,2024-10-16,South,Charlie,15.0,0.0
ORD1730,Mario Palmer,Jacket,Clothing,2.0,,2025-10-17,West,Alice,20.0,
ORD1230,Brenda Castillo,Monitor,Furniture,2.0,685.19,2024-11-21,East,Charlie,,1370.38
ORD1844,Blake Hughes,Keyboard,Clothing,,16.2,2025-04-15,South,David,,
ORD1404,Timothy Lee,Smartphone,Furniture,2.0,440.11,2025-02-21,South,Alice,0.0,880.22
ORD1009,Jessica Henry,Desk,Clothing,1.0,532.24,2024-08-21,North,,15.0,452.404
ORD1472,Shawn Zimmerman,Keyboard,Furniture,5.0,109.92,2025-08-27,West,Eva,0.0,549.6
ORD1490,Anita Brown,T-shirt,Electronics,2.0,802.49,2024-05-20,North,David,,1604.98
ORD1223,Heather Gonzalez,Smartphone,Furniture,3.0,291.01,2024-05-16,West,,0.0,873.03
ORD1482,Monica Hodge,Keyboard,Furniture,4.0,613.52,2024-04-13,South,Eva,0.0,2454.08
ORD1103,Stephanie Ferguson,Watch,Furniture,3.0,95.43,2024-09-11,South,Charlie,10.0,257.661
ORD1448,Michelle Hernandez,Monitor,Clothing,3.0,296.15,2025-09-24,East,Charlie,15.0,755.1824999999999
ORD1825,Kelly Foley,T-shirt,Electronics,3.0,82.22,2025-01-18,North,Charlie,5.0,312.02161283950255
ORD1260,Mrs. Amy Parker,Lamp,Clothing,1.0,628.93,2025-02-12,East,Eva,20.0,503.144
ORD1128,Jon Fox,Chair,Furniture,2.0,50.81,2025-12-05,South,Alice,10.0,91.45800000000001
ORD1583,Christina Burton,Monitor,Clothing,1.0,706.66,2025-08-07,South,Alice,,706.66
ORD1655,Daniel Zuniga,Laptop,Furnitur,2.0,344.78,2024-11-07,South,Bob,15.0,586.126
ORD1185,Allen Fox,Tablet,Clothing,3.0,56.11,2025-06-25,West,,,168.32999999999998
ORD1361,Steve White,Smartphone,Furniture,3.0,564.19,2025-06-10,South,,5.0,1607.9415000000001
ORD1135,Ethan Pope,Shoes,Furniture,0.0,621.41,2024-03-02,West,Eva,,0.0
ORD1110,Ann Rodriguez,Mouse,Furniture,,460.47,2025-01-15,North,Alice,,
ORD1228,Cindy Serrano,Desk,Electronics,3.0,544.24,2024-03-10,South,Charlie,0.0,1632.72
ORD1127,Zachary Garcia,Tablet,Clothing,4.0,127.77,2025-09-28,North,,,511.08
ORD1280,Bradley Cross,Lamp1,Electronic,2.0,774.54,2025-03-24,North,David,5.0,1471.6259999999997
ORD1366,Cameron Tucker,Chair,Clothing,2.0,318.44,2024-08-02,East,Charlie,15.0,541.348
ORD1107,Erin Riley,Monitor,Furniture,3.0,503.87,2025-01-05,East,Bob,10.0,1360.449
ORD1806,Juan Delacruz,Watch,Furniture,2.0,941.6,2024-05-16,East,Bob,5.0,1789.04
ORD1029,Samantha Powell,Tablet,Furniture,5.0,77.41,2025-03-19,West,David,0.0,387.04999999999995
ORD1412,Jacob Roman,Lamp,Clothing,2.0,608.16,2024-04-01,East,Bob,0.0,1216.32
ORD1022,Leah Williams,Bag,Electronics,0.0,345.25,2024-07-23,East,David,0.0,0.0
ORD1018,Andrew Cabrera,Headphones,Furniture,2.0,490.25,2025-11-09,South,Charlie,5.0,931.4749999999999
ORD1629,Heather West,Smartphone1,Electronicx,5.0,259.54,2024-11-18,South,Alice,,1297.7
ORD1702,Angela Johnson,Keyboard,Clothing,3.0,926.12,2025-09-19,East,David,5.0,3514.5883736672354
ORD1514,David Garcia,Jacket,Clothing,2.0,71.73,2024-10-19,South,David,15.0,121.941
ORD1695,Crystal Leach,Shoes,Electronics,3.0,543.11,2024-12-18,West,,0.0,1629.33
ORD1352,Dawn Collins,Jacket,Electronics,1.0,207.88,2024-11-28,West,Eva,10.0,187.092
ORD1700,Adam Bradley,Watch,Clothing,3.0,114.96,2025-10-31,East,Eva,15.0,293.14799999999997
ORD1420,Teresa Williams,Keyboard,Furniture,3.0,273.36,2025-10-27,North,Charlie,15.0,697.068
ORD1682,Kevin Gonzalez,Chair,Clothing,0.0,55.78,2024-02-14,North,,20.0,0.0
ORD1277,James Morgan,Chair,Furniture,0.0,904.22,2025-04-04,South,Charlie,0.0,0.0
ORD1460,Barbara Harris,Mouse,Furniture,3.0,415.95,2024-04-29,West,David,10.0,1123.065
ORD1043,Debra Anderson DVM,Desk,Furniture,3.0,942.52,2024-05-19,East,,5.0,2686.182
ORD1087,Alicia Bowen,Keyboard,Electronics,0.0,287.29,2025-01-31,South,,5.0,0.0
ORD1406,Rebecca Contreras,Tablet,Clothing,0.0,755.33,2024-06-23,North,Alice,20.0,0.0
ORD1841,Robert James,Chair,Furniture,3.0,370.47,2025-03-16,North,,0.0,1111.41
ORD1606,Erica Velazquez,Jacket,Clothing,2.0,235.59,2024-07-18,South,Bob,15.0,400.503
ORD1561,Samuel Melendez,Lamp,Electronics,3.0,204.94,2024-11-02,South,David,,614.8199999999999
ORD1282,James Mayo,Monitor,Furniture,2.0,95.87,2024-04-21,South,Charlie,0.0,191.74
ORD1435,Robin Hale,Bag,Electronics,,,2025-04-18,South,David,20.0,
ORD1462,Lonnie Wallace,Shoes,Electronics,3.0,261.13,2024-10-17,South,David,,783.39
ORD1212,Maureen Solis,Shoes,Electronics,,569.79,2024-09-11,North,Charlie,15.0,
ORD1540,John Ponce,Smartphone,Furniture,2.0,553.53,2025-05-27,West,Eva,15.0,941.001
ORD1769,Jennifer Gonzalez,Desk,Electronics,5.0,455.13,2025-07-27,North,,,2275.65
ORD1465,Jessica Proctor,Monitor,Clothin,,19.57,2025-04-10,South,Eva,0.0,
ORD1780,William Franklin,Watch,Furniture,2.0,507.86,2025-08-26,North,Alice,,1015.72
ORD1796,Brian Prince,Jacket,Electronics,5.0,624.38,2025-03-02,South,Bob,,3121.9
ORD1533,Hayden Horton,Lamp,Furniture,2.0,678.1,2024-07-29,West,Charlie,20.0,1084.96
ORD1344,Kimberly Thompson,Chair,Clothing,2.0,823.98,2025-04-03,South,David,10.0,1483.164
ORD1234,Richard Williams,Smartphone,Electronics,3.0,103.27,2024-12-29,West,Charlie,20.0,247.848
ORD1661,Brian Howard,Tablet,Clothing,2.0,,2025-02-04,North,,0.0,
ORD1597,Tina Graves,T-shirtX,Electronicx,4.0,141.02,2020-10-27,South,Alice,5.0,535.876
ORD1255,Austin Crawford,Tablet,Clothing,3.0,854.27,2025-02-17,South,Eva,,2562.81
ORD1202,Kevin Roberson,Smartphone,Furniture,5.0,858.59,2025-09-12,West,Eva,5.0,4078.3025
ORD1735,Virginia Bell,Laptop,Electronics,3.0,126.19,2025-04-14,East,Charlie,20.0,302.856
ORD1235,Kristin Crawford,Watch,Clothing,4.0,686.87,2025-05-26,East,Alice,0.0,2747.48
ORD1662,Amanda Bryant,T-shirtX,Clothin,1.0,656.72,2022-12-02,South,Eva,0.0,656.72
ORD1646,Justin Johnson,Chair,Furniture,5.0,171.1,2025-01-12,East,Alice,0.0,855.5
ORD1237,Jonathan Mendez,Shoes,Clothing,2.0,742.48,2024-04-19,North,Bob,20.0,1187.968
ORD1359,Martin Ross,Smartphone,Furniture,2.0,348.11,2025-07-27,West,Charlie,15.0,591.787
ORD1301,Terry Schneider,T-shirt,Clothing,2.0,480.25,2024-02-20,East,Alice,,960.5
ORD1637,Nathaniel Hamilton,Tablet,Furniture,1.0,285.1,2025-07-23,North,David,0.0,379.62915848597123
